Transaction ID,Date and Time,Value,Product Code,Product Name,Product Category,Product Cost,Profit,Payment Method,Customer Segment
T00198,2023-09-29 08:37:54.285788,556.13,P789,Toy Car,Furniture,26.98,529.15,Debit Card,Loyal
T00199,2023-12-21 09:07:26.285788,412.29,P849,Laptop,Grocery,601.46,-189.17,Cash,Regular
T00200,2024-03-24 16:17:56.285788,586.19,P231,Apple,Toys,81.17,505.02,Credit Card,Regular
T00201,2024-06-08 03:41:23.285788,366.82,P580,Laptop,Toys,719.23,-352.41,Cash,Regular
T00202,2023-12-06 04:39:48.285788,801.09,P409,Shirt,Toys,317.57,483.52,Online Payment,New
T00203,2023-10-31 05:10:14.285788,392.04,P542,Apple,Grocery,780.39,-388.35,Credit Card,New
T00204,2024-03-21 20:15:49.285788,822.84,P445,Sofa,Electronics,729.48,93.36,Online Payment,Regular
T00205,2024-08-01 21:37:06.285788,48.43,P898,Toy Car,Clothing,318.69,-270.26,Credit Card,Loyal
T00206,2024-06-01 19:14:48.285788,546.83,P448,Sofa,Furniture,713.3,-166.47,Cash,Regular
T00207,2024-03-19 10:46:58.285788,134.12,P168,Sofa,Electronics,588.43,-454.31,Cash,Regular
T00208,2024-01-09 03:04:04.285788,607.32,P345,Toy Car,Grocery,477.39,129.93,Online Payment,Regular
T00209,2024-03-30 06:34:57.285788,350.52,P509,Toy Car,Toys,602.44,-251.92,Cash,New
T00210,2024-05-07 15:43:25.285788,999.49,P512,Laptop,Electronics,682.27,317.22,Cash,New
T00211,2024-05-25 22:32:10.285788,861.84,P635,Apple,Clothing,410.95,450.89,Debit Card,Regular
T00212,2024-04-16 00:42:15.285788,868.43,P572,Apple,Clothing,468.61,399.82,Credit Card,Loyal
T00213,2023-11-10 06:04:23.285788,674.47,P945,Toy Car,Clothing,251.41,423.06,Debit Card,Regular
T00214,2023-10-04 13:33:53.285788,898.18,P680,Apple,Toys,537.7,360.48,Credit Card,Loyal
T00215,2024-02-21 01:25:40.285788,411.54,P955,Laptop,Electronics,596.67,-185.13,Online Payment,Loyal
T00216,2024-05-18 05:06:11.285788,170.02,P802,Apple,Electronics,420.08,-250.06,Debit Card,New
T00217,2023-12-28 20:44:14.285788,588.44,P535,Laptop,Electronics,799.0,-210.56,Cash,Loyal
T00218,2023-12-20 06:33:01.285788,63.33,P564,Apple,Furniture,696.0,-632.67,Credit Card,Regular
T00219,2023-12-22 06:06:29.285788,707.44,P469,Apple,Electronics,586.36,121.08,Cash,Loyal
T00220,2024-05-12 10:29:15.285788,712.9,P221,Sofa,Grocery,200.68,512.22,Debit Card,Regular
T00221,2024-04-08 20:51:20.285788,654.92,P944,Apple,Clothing,793.45,-138.53,Debit Card,New
T00222,2024-02-24 09:06:08.285788,754.36,P786,Laptop,Clothing,591.92,162.44,Cash,Regular
T00223,2024-02-04 05:30:12.285788,199.8,P342,Apple,Clothing,686.28,-486.48,Credit Card,Loyal
T00224,2024-03-21 08:15:20.285788,434.17,P365,Sofa,Toys,630.97,-196.8,Cash,Loyal
T00225,2024-07-01 11:02:04.285788,153.7,P920,Laptop,Electronics,723.42,-569.72,Online Payment,New
T00226,2024-03-27 10:35:24.285788,142.7,P717,Laptop,Grocery,126.31,16.39,Debit Card,Regular
T00227,2024-03-14 19:22:39.285788,346.9,P896,Sofa,Toys,31.61,315.29,Credit Card,Regular
T00228,2024-05-31 13:55:17.285788,743.93,P515,Apple,Toys,87.1,656.83,Online Payment,Loyal
T00229,2023-12-05 08:59:36.285788,178.69,P915,Shirt,Toys,485.94,-307.25,Cash,Regular
T00230,2023-12-28 20:54:14.285788,93.25,P208,Apple,Toys,726.71,-633.46,Online Payment,New
T00231,2024-08-06 08:11:27.285788,400.39,P612,Shirt,Grocery,440.52,-40.13,Cash,Regular
T00232,2024-07-04 23:53:22.285788,304.08,P554,Shirt,Clothing,533.64,-229.56,Debit Card,Regular
T00233,2024-06-05 19:04:34.285788,667.34,P182,Shirt,Electronics,245.69,421.65,Credit Card,Regular
T00234,2023-10-21 20:30:44.285788,865.61,P650,Sofa,Electronics,63.53,802.08,Cash,Regular
T00235,2023-09-06 03:45:59.285788,764.34,P572,Laptop,Furniture,159.4,604.94,Debit Card,Regular
T00236,2023-10-11 15:55:55.285788,315.59,P678,Apple,Grocery,160.45,155.14,Cash,New
T00237,2024-01-06 14:31:03.285788,917.16,P423,Toy Car,Electronics,451.14,466.02,Debit Card,Loyal
T00238,2023-09-03 01:32:18.285788,987.46,P119,Toy Car,Toys,168.97,818.49,Debit Card,Loyal
T00239,2024-04-26 06:48:13.285788,526.27,P410,Apple,Furniture,484.23,42.04,Online Payment,Loyal
T00240,2024-01-09 01:14:18.285788,987.13,P565,Shirt,Electronics,472.59,514.54,Debit Card,Regular
T00241,2024-01-14 19:48:55.285788,437.01,P926,Apple,Toys,604.1,-167.09,Cash,New
T00242,2024-06-02 02:55:27.285788,97.51,P396,Laptop,Furniture,592.65,-495.14,Cash,Regular
T00243,2024-07-07 20:27:55.285788,744.38,P875,Toy Car,Grocery,88.56,655.82,Debit Card,New
T00244,2023-09-14 05:18:53.285788,928.84,P799,Shirt,Furniture,376.24,552.6,Cash,Regular
T00245,2024-02-06 11:09:12.285788,40.2,P579,Sofa,Clothing,796.77,-756.57,Debit Card,Loyal
T00246,2024-07-14 11:27:02.285788,65.2,P337,Toy Car,Grocery,253.88,-188.68,Debit Card,New
T00247,2024-05-31 13:26:18.285788,435.75,P378,Laptop,Furniture,652.49,-216.74,Online Payment,New
T00248,2024-04-13 14:46:57.285788,889.3,P165,Sofa,Clothing,676.1,213.2,Debit Card,Regular
T00249,2024-07-18 21:46:35.285788,633.3,P376,Shirt,Furniture,337.83,295.47,Online Payment,Loyal
T00250,2023-10-17 00:36:08.285788,530.81,P588,Laptop,Electronics,752.82,-222.01,Online Payment,Regular
T00251,2023-12-24 03:52:28.285788,134.88,P989,Laptop,Electronics,146.92,-12.04,Cash,Loyal
T00252,2024-08-02 11:05:03.285788,134.02,P464,Apple,Toys,278.69,-144.67,Cash,New
T00253,2024-05-15 04:04:48.285788,697.37,P277,Laptop,Furniture,445.43,251.94,Cash,Regular
T00254,2024-03-16 22:41:41.285788,315.19,P934,Laptop,Clothing,515.98,-200.79,Online Payment,Regular
T00255,2024-07-16 14:44:02.285788,338.84,P283,Apple,Toys,755.17,-416.33,Debit Card,Loyal
T00256,2024-02-17 10:22:37.286788,166.04,P534,Laptop,Grocery,234.81,-68.77,Cash,Regular
T00257,2024-02-29 04:00:37.286788,518.42,P488,Apple,Grocery,491.31,27.11,Cash,Loyal
T00258,2023-12-23 15:51:42.286788,193.52,P423,Apple,Furniture,332.08,-138.56,Debit Card,Loyal
T00259,2023-10-28 11:44:27.286788,886.28,P748,Toy Car,Clothing,485.88,400.4,Debit Card,New
T00260,2023-12-01 12:30:59.286788,404.69,P329,Apple,Electronics,681.21,-276.52,Cash,Loyal
T00261,2024-01-17 09:30:01.286788,480.21,P521,Sofa,Grocery,362.3,117.91,Cash,Loyal
T00262,2024-08-13 14:01:42.286788,529.54,P953,Sofa,Grocery,235.26,294.28,Debit Card,New
T00263,2024-03-30 07:59:14.286788,942.41,P547,Sofa,Grocery,64.44,877.97,Debit Card,Regular
T00264,2023-09-12 23:37:18.286788,479.04,P576,Shirt,Electronics,510.88,-31.84,Credit Card,Loyal
T00265,2024-04-06 10:23:10.286788,417.54,P685,Sofa,Toys,74.83,342.71,Debit Card,New
T00266,2024-08-14 09:47:00.286788,413.54,P619,Shirt,Clothing,133.91,279.63,Debit Card,Loyal
T00267,2024-07-02 10:34:37.286788,640.66,P620,Toy Car,Furniture,213.42,427.24,Cash,Loyal
T00268,2024-06-03 20:18:53.286788,968.12,P458,Sofa,Clothing,603.6,364.52,Credit Card,New
T00269,2024-07-11 09:55:58.286788,494.97,P381,Toy Car,Grocery,619.24,-124.27,Cash,New
T00270,2024-07-08 21:47:33.286788,534.1,P375,Toy Car,Furniture,622.47,-88.37,Credit Card,Loyal
T00271,2024-04-10 07:55:00.286788,350.53,P989,Sofa,Grocery,521.58,-171.05,Online Payment,Regular
T00272,2024-07-22 00:28:02.286788,64.03,P972,Sofa,Clothing,660.59,-596.56,Debit Card,Regular
T00273,2024-02-06 06:02:19.286788,611.95,P420,Sofa,Toys,653.11,-41.16,Debit Card,Regular
T00274,2024-07-13 02:19:41.286788,977.7,P952,Apple,Toys,437.02,540.68,Credit Card,Loyal
T00275,2024-03-01 22:48:46.286788,538.31,P149,Sofa,Electronics,617.94,-79.63,Debit Card,New
T00276,2024-07-13 22:55:12.286788,609.89,P359,Sofa,Electronics,93.81,516.08,Online Payment,New
T00277,2023-09-22 13:32:15.286788,101.47,P211,Apple,Toys,99.27,2.2,Debit Card,Regular
T00278,2024-02-24 18:32:48.286788,245.66,P117,Apple,Furniture,545.48,-299.82,Debit Card,Loyal
T00279,2024-07-01 22:28:56.286788,325.46,P455,Shirt,Electronics,682.57,-357.11,Debit Card,New
T00280,2023-10-17 22:08:39.286788,223.26,P657,Laptop,Toys,637.01,-413.75,Cash,Loyal
T00281,2023-09-16 11:50:01.286788,848.89,P685,Laptop,Toys,454.21,394.68,Debit Card,New
T00282,2024-05-12 05:27:47.286788,710.88,P437,Sofa,Grocery,357.37,353.51,Credit Card,New
T00283,2024-03-01 19:48:12.286788,739.82,P796,Toy Car,Clothing,471.54,268.28,Debit Card,Loyal
T00284,2023-11-07 23:11:46.286788,37.25,P671,Apple,Electronics,759.85,-722.6,Debit Card,Regular
T00285,2024-05-21 23:35:43.286788,328.76,P668,Laptop,Clothing,552.76,-224.0,Online Payment,Loyal
T00286,2023-12-20 05:56:05.286788,292.74,P729,Toy Car,Clothing,652.19,-359.45,Debit Card,Loyal
T00287,2024-05-22 01:16:09.286788,915.37,P830,Shirt,Clothing,207.74,707.63,Credit Card,Regular
T00288,2023-11-02 05:34:29.286788,299.26,P536,Apple,Electronics,471.18,-171.92,Cash,Regular
T00289,2024-06-08 18:37:09.286788,193.73,P898,Sofa,Electronics,570.49,-376.76,Online Payment,New
T00290,2023-09-27 15:10:33.286788,454.0,P993,Laptop,Electronics,618.59,-164.59,Online Payment,Regular
T00291,2023-11-01 20:09:20.286788,171.72,P934,Laptop,Toys,460.78,-289.06,Cash,New
T00292,2023-09-14 02:03:52.286788,363.18,P952,Sofa,Toys,335.35,27.83,Cash,Loyal
T00293,2024-08-10 16:24:03.286788,47.01,P556,Toy Car,Clothing,349.2,-302.19,Credit Card,Regular
T00294,2023-11-09 01:46:11.286788,598.94,P174,Shirt,Toys,204.4,394.54,Online Payment,Loyal
T00295,2024-01-18 22:36:55.286788,13.16,P570,Sofa,Toys,476.76,-463.6,Cash,New
T00296,2024-07-09 08:53:12.286788,590.08,P934,Toy Car,Furniture,19.87,570.21,Online Payment,Regular
T00297,2023-09-11 22:10:39.286788,283.47,P945,Apple,Toys,581.93,-298.46,Cash,Loyal
T00298,2024-01-02 05:06:15.286788,67.7,P190,Toy Car,Electronics,720.32,-652.62,Credit Card,New
T00299,2023-09-02 03:56:59.286788,631.22,P910,Shirt,Clothing,460.89,170.33,Credit Card,Loyal
T00300,2023-10-19 05:17:48.286788,158.06,P577,Toy Car,Grocery,175.85,-17.79,Online Payment,Regular
T00301,2023-10-05 00:06:56.286788,149.8,P663,Sofa,Furniture,161.64,-11.84,Credit Card,New
T00302,2024-03-26 19:51:56.286788,841.81,P131,Shirt,Furniture,457.57,384.24,Online Payment,Loyal
T00303,2024-05-25 11:10:09.286788,228.39,P284,Toy Car,Clothing,792.02,-563.63,Credit Card,Loyal
T00304,2024-02-22 13:15:48.286788,855.92,P204,Toy Car,Toys,629.27,226.65,Credit Card,New
T00305,2024-01-21 09:08:53.286788,102.6,P331,Laptop,Clothing,245.15,-142.55,Cash,New
T00306,2024-03-12 16:09:06.286788,224.35,P771,Shirt,Grocery,723.33,-498.98,Online Payment,Regular
T00307,2024-04-23 02:46:19.286788,389.72,P334,Apple,Clothing,395.46,-5.74,Credit Card,New
T00308,2023-09-20 14:28:09.286788,762.21,P184,Sofa,Furniture,485.08,277.13,Debit Card,Loyal
T00309,2023-12-23 13:09:03.286788,126.3,P443,Apple,Clothing,47.03,79.27,Debit Card,New
T00310,2023-10-05 05:30:12.286788,169.57,P556,Toy Car,Electronics,473.05,-303.48,Cash,Regular
T00311,2024-03-05 18:54:45.286788,611.4,P484,Sofa,Grocery,230.85,380.55,Cash,Loyal
T00312,2024-04-14 08:29:36.286788,49.28,P220,Apple,Toys,337.07,-287.79,Cash,Loyal
T00313,2024-03-21 21:04:21.286788,761.02,P212,Toy Car,Grocery,785.28,-24.26,Cash,Loyal
T00314,2024-04-23 10:24:50.286788,183.69,P449,Shirt,Electronics,735.06,-551.37,Credit Card,Loyal
T00315,2024-05-02 23:59:47.286788,109.8,P834,Toy Car,Toys,433.82,-324.02,Debit Card,Regular
T00316,2024-02-19 05:16:03.286788,479.38,P501,Sofa,Grocery,760.02,-280.64,Cash,Regular
T00317,2024-08-08 15:25:16.286788,104.14,P784,Shirt,Toys,177.5,-73.36,Debit Card,Regular
T00318,2023-09-08 21:17:32.286788,907.12,P252,Shirt,Electronics,718.14,188.98,Debit Card,Regular
T00319,2024-03-25 21:11:18.286788,983.76,P913,Shirt,Toys,472.37,511.39,Cash,Loyal
T00320,2024-05-23 06:28:32.286788,834.39,P479,Toy Car,Grocery,198.29,636.1,Cash,New
T00321,2024-01-26 17:34:15.286788,149.8,P873,Apple,Clothing,70.2,79.6,Debit Card,Loyal
T00322,2024-08-16 01:58:28.286788,557.91,P328,Laptop,Furniture,467.24,90.67,Credit Card,Loyal
T00323,2024-04-05 02:15:31.286788,833.05,P889,Toy Car,Electronics,626.29,206.76,Credit Card,Loyal
T00324,2023-11-24 09:52:20.286788,733.28,P433,Sofa,Clothing,245.79,487.49,Online Payment,Loyal
T00325,2024-07-31 10:45:36.286788,278.71,P105,Toy Car,Electronics,396.96,-118.25,Online Payment,New
T00326,2024-05-27 07:37:19.286788,729.54,P934,Shirt,Grocery,38.29,691.25,Debit Card,New
T00327,2024-06-23 06:14:33.286788,980.77,P117,Sofa,Grocery,501.4,479.37,Credit Card,Regular
T00328,2024-07-31 15:36:41.286788,620.29,P672,Sofa,Grocery,605.22,15.07,Debit Card,Loyal
T00329,2023-12-10 13:22:01.286788,560.54,P923,Laptop,Clothing,755.1,-194.56,Online Payment,Loyal
T00330,2024-03-07 12:33:05.286788,45.64,P930,Apple,Clothing,591.43,-545.79,Credit Card,New
T00331,2024-04-29 14:03:40.286788,848.61,P313,Toy Car,Grocery,339.87,508.74,Credit Card,New
T00332,2023-08-25 08:16:45.286788,148.69,P103,Laptop,Clothing,168.48,-19.79,Online Payment,Loyal
T00333,2023-09-27 23:54:35.286788,954.43,P216,Sofa,Furniture,358.67,595.76,Online Payment,Regular
T00334,2023-11-09 07:23:51.286788,747.73,P481,Apple,Furniture,746.34,1.39,Online Payment,Loyal
T00335,2023-11-26 04:57:13.286788,463.24,P884,Shirt,Furniture,291.7,171.54,Cash,Regular
T00336,2024-04-01 15:14:29.286788,521.66,P187,Laptop,Furniture,604.35,-82.69,Cash,Loyal
T00337,2023-12-27 17:51:37.286788,549.59,P504,Sofa,Grocery,785.1,-235.51,Online Payment,Loyal
T00338,2024-06-12 11:00:26.286788,794.76,P385,Apple,Clothing,243.24,551.52,Debit Card,New
T00339,2024-05-07 09:22:49.286788,999.16,P216,Laptop,Clothing,531.68,467.48,Debit Card,New
T00340,2024-06-27 23:07:46.286788,648.69,P588,Toy Car,Clothing,276.85,371.84,Debit Card,Regular
T00341,2023-12-06 08:03:07.286788,832.33,P331,Laptop,Furniture,212.25,620.08,Cash,New
T00342,2024-01-13 23:41:03.286788,507.28,P126,Sofa,Grocery,432.16,75.12,Online Payment,Regular
T00343,2023-12-22 00:40:32.286788,247.48,P765,Shirt,Furniture,85.23,162.25,Online Payment,Regular
T00344,2024-03-07 19:14:39.286788,805.11,P216,Shirt,Clothing,492.38,312.73,Debit Card,Loyal
T00345,2024-04-24 17:24:27.286788,127.06,P857,Apple,Clothing,796.92,-669.86,Credit Card,Regular
T00346,2024-06-08 06:10:40.286788,740.23,P982,Laptop,Clothing,67.36,672.87,Debit Card,New
T00347,2023-10-30 23:51:34.286788,709.55,P874,Toy Car,Furniture,504.5,205.05,Cash,New
T00348,2024-04-16 23:44:43.286788,506.77,P103,Laptop,Electronics,127.46,379.31,Online Payment,Regular
T00349,2024-08-07 03:29:33.286788,480.02,P103,Apple,Grocery,32.21,447.81,Online Payment,Regular
T00350,2023-09-08 14:52:31.286788,856.99,P204,Sofa,Electronics,102.82,754.17,Credit Card,Loyal
T00351,2024-02-28 22:53:02.286788,40.4,P876,Sofa,Electronics,32.3,8.1,Cash,New
T00352,2023-11-27 11:35:45.286788,336.2,P554,Shirt,Toys,557.06,-220.86,Debit Card,New
T00353,2023-12-12 23:29:38.286788,500.48,P710,Apple,Furniture,264.5,235.98,Debit Card,New
T00354,2023-11-18 01:13:09.286788,611.5,P176,Laptop,Electronics,386.54,224.96,Credit Card,Regular
T00355,2023-08-30 05:57:00.286788,705.72,P914,Shirt,Furniture,513.48,192.24,Debit Card,Regular
T00356,2023-09-20 20:15:57.286788,965.8,P151,Sofa,Clothing,588.86,376.94,Debit Card,Regular
T00357,2024-08-15 13:50:18.286788,669.24,P595,Toy Car,Furniture,121.7,547.54,Credit Card,Regular
T00358,2024-03-03 03:54:22.286788,10.17,P209,Apple,Toys,519.7,-509.53,Cash,New
T00359,2024-02-02 11:15:23.286788,133.3,P599,Apple,Toys,218.04,-84.74,Online Payment,Loyal
T00360,2024-03-20 21:14:05.286788,955.82,P837,Sofa,Clothing,790.72,165.1,Debit Card,Regular
T00361,2024-02-20 14:02:26.286788,376.02,P983,Toy Car,Furniture,704.59,-328.57,Online Payment,New
T00362,2023-09-28 09:41:41.286788,604.78,P287,Shirt,Toys,443.51,161.27,Online Payment,New
T00363,2024-07-23 02:17:22.286788,353.26,P937,Shirt,Toys,384.66,-31.4,Cash,Loyal
T00364,2023-09-25 08:41:06.286788,739.96,P981,Apple,Electronics,75.58,664.38,Debit Card,Loyal
T00365,2024-03-18 09:43:39.286788,45.6,P376,Toy Car,Electronics,733.36,-687.76,Debit Card,New
T00366,2023-12-03 12:54:07.286788,953.33,P891,Apple,Electronics,188.96,764.37,Credit Card,New
T00367,2023-10-02 11:29:14.286788,633.32,P802,Toy Car,Toys,199.99,433.33,Online Payment,New
T00368,2024-08-06 02:34:26.286788,35.82,P786,Laptop,Grocery,299.4,-263.58,Debit Card,Regular
T00369,2024-05-31 21:02:22.286788,943.92,P548,Laptop,Electronics,665.84,278.08,Debit Card,Regular
T00370,2024-01-14 08:11:02.286788,45.84,P381,Shirt,Grocery,739.76,-693.92,Debit Card,New
T00371,2023-09-26 16:39:52.286788,713.68,P458,Apple,Clothing,290.76,422.92,Credit Card,Regular
T00372,2023-11-19 07:04:59.286788,525.16,P127,Laptop,Grocery,320.01,205.15,Cash,Regular
T00373,2024-05-31 08:36:51.286788,587.45,P441,Sofa,Toys,452.84,134.61,Debit Card,Loyal
T00374,2023-12-07 12:51:56.286788,25.58,P463,Toy Car,Clothing,37.79,-12.21,Debit Card,Regular
T00375,2024-07-12 12:50:17.286788,225.72,P324,Sofa,Furniture,40.96,184.76,Debit Card,Loyal
T00376,2024-05-18 04:13:19.286788,263.67,P941,Sofa,Furniture,131.97,131.7,Debit Card,Regular
T00377,2023-10-12 13:18:24.286788,251.51,P438,Sofa,Clothing,204.43,47.08,Online Payment,Loyal
T00378,2024-02-10 19:17:01.286788,166.53,P670,Laptop,Furniture,35.32,131.21,Online Payment,New
T00379,2023-11-04 06:00:02.286788,931.76,P746,Laptop,Grocery,763.41,168.35,Credit Card,Regular
T00380,2024-03-30 22:31:56.286788,856.85,P222,Sofa,Grocery,771.19,85.66,Cash,Loyal
T00381,2023-12-06 00:50:04.286788,396.65,P466,Sofa,Grocery,328.89,67.76,Credit Card,Regular
T00382,2024-01-03 13:44:30.286788,416.98,P619,Laptop,Electronics,678.86,-261.88,Debit Card,Loyal
T00383,2023-09-24 08:52:47.286788,905.23,P472,Apple,Clothing,596.51,308.72,Debit Card,New
T00384,2024-03-08 11:44:48.286788,89.91,P434,Sofa,Grocery,576.04,-486.13,Cash,Loyal
T00385,2023-11-23 22:46:14.286788,824.28,P169,Laptop,Electronics,188.54,635.74,Cash,Regular
T00386,2024-03-07 07:22:02.286788,885.78,P722,Toy Car,Electronics,673.82,211.96,Online Payment,New
T00387,2023-09-19 10:04:10.286788,816.0,P300,Shirt,Electronics,662.13,153.87,Online Payment,New
T00388,2024-05-18 03:23:01.286788,566.43,P697,Shirt,Grocery,111.75,454.68,Credit Card,New
T00389,2024-01-08 10:53:12.286788,750.19,P568,Shirt,Toys,608.7,141.49,Credit Card,Regular
T00390,2024-03-19 15:43:55.286788,834.79,P478,Shirt,Furniture,765.95,68.84,Credit Card,Regular
T00391,2024-08-13 18:50:59.286788,732.88,P696,Laptop,Grocery,347.09,385.79,Credit Card,Regular
T00392,2024-03-24 03:59:23.286788,287.75,P529,Sofa,Furniture,322.12,-34.37,Online Payment,New
T00393,2023-10-11 07:24:02.286788,130.24,P159,Shirt,Furniture,488.76,-358.52,Debit Card,Loyal
T00394,2024-07-05 06:53:56.286788,998.63,P808,Laptop,Furniture,237.82,760.81,Online Payment,Loyal
T00395,2024-02-22 13:58:59.286788,241.26,P125,Shirt,Toys,369.56,-128.3,Credit Card,Regular
T00396,2024-05-03 18:36:49.286788,175.53,P893,Laptop,Furniture,586.07,-410.54,Online Payment,Regular
T00397,2023-11-20 00:47:47.286788,982.67,P975,Shirt,Furniture,442.38,540.29,Cash,Loyal
