Transaction ID,Date and Time,Value,Product Code,Product Name,Product Category,Product Cost,Profit,Payment Method,Customer Segment
T00398,2023-12-25 20:17:34.286788,329.05,P849,Toy Car,Furniture,203.16,125.89,Credit Card,Loyal
T00399,2024-04-02 12:13:34.286788,200.64,P421,Shirt,Electronics,170.57,30.07,Credit Card,New
T00400,2024-02-25 05:02:42.286788,588.85,P805,Sofa,Toys,788.65,-199.8,Debit Card,Loyal
T00401,2024-08-14 21:03:10.286788,200.26,P501,Sofa,Grocery,665.32,-465.06,Debit Card,New
T00402,2023-11-02 01:50:49.286788,14.55,P170,Laptop,Furniture,348.9,-334.35,Debit Card,New
T00403,2023-10-09 02:47:29.286788,455.12,P363,Sofa,Furniture,223.03,232.09,Online Payment,Loyal
T00404,2024-02-05 19:34:25.286788,541.55,P657,Apple,Clothing,80.81,460.74,Cash,Regular
T00405,2023-10-08 19:33:05.286788,272.21,P149,Sofa,Electronics,76.06,196.15,Cash,New
T00406,2024-02-04 01:40:03.286788,364.96,P429,Shirt,Grocery,737.56,-372.6,Cash,Regular
T00407,2024-05-14 12:46:15.286788,283.57,P654,Apple,Furniture,406.14,-122.57,Online Payment,Regular
T00408,2023-08-27 15:39:22.286788,368.24,P385,Laptop,Grocery,255.06,113.18,Cash,Loyal
T00409,2024-01-05 19:24:02.286788,756.85,P652,Sofa,Toys,31.2,725.65,Credit Card,New
T00410,2024-03-31 02:38:23.286788,90.57,P246,Shirt,Clothing,71.11,19.46,Cash,Regular
T00411,2024-05-05 21:30:16.286788,408.32,P592,Toy Car,Toys,626.4,-218.08,Online Payment,Loyal
T00412,2023-08-24 01:27:41.286788,170.48,P109,Apple,Clothing,508.91,-338.43,Debit Card,New
T00413,2024-03-08 03:42:22.286788,467.07,P750,Laptop,Grocery,450.27,16.8,Credit Card,New
T00414,2024-02-07 17:21:38.286788,601.65,P220,Laptop,Furniture,701.76,-100.11,Debit Card,Loyal
T00415,2024-02-27 21:23:43.286788,71.71,P849,Sofa,Furniture,542.4,-470.69,Credit Card,Loyal
T00416,2024-04-01 22:23:29.286788,420.36,P874,Laptop,Grocery,22.85,397.51,Online Payment,Loyal
T00417,2023-11-29 01:39:51.286788,841.95,P519,Shirt,Furniture,452.47,389.48,Debit Card,Regular
T00418,2023-12-15 03:51:44.286788,785.36,P520,Sofa,Electronics,262.53,522.83,Debit Card,Regular
T00419,2024-04-13 12:23:51.286788,689.39,P335,Apple,Electronics,555.94,133.45,Cash,Loyal
T00420,2024-04-17 22:37:08.286788,65.82,P345,Shirt,Clothing,343.15,-277.33,Credit Card,Regular
T00421,2024-06-09 22:19:58.286788,699.55,P804,Apple,Electronics,152.32,547.23,Credit Card,Regular
T00422,2023-09-19 02:43:54.286788,956.93,P751,Apple,Furniture,11.22,945.71,Cash,Regular
T00423,2023-10-18 19:40:47.286788,103.74,P205,Laptop,Toys,652.54,-548.8,Online Payment,New
T00424,2024-08-01 20:07:10.286788,868.4,P323,Toy Car,Furniture,389.63,478.77,Debit Card,New
T00425,2023-09-07 08:54:28.286788,354.94,P786,Apple,Furniture,753.92,-398.98,Credit Card,Loyal
T00426,2024-02-23 19:24:22.286788,392.19,P504,Sofa,Electronics,619.99,-227.8,Online Payment,Regular
T00427,2024-04-28 22:22:47.286788,215.53,P175,Apple,Grocery,132.56,82.97,Debit Card,New
T00428,2024-01-01 06:43:30.286788,508.24,P131,Shirt,Grocery,663.58,-155.34,Cash,Loyal
T00429,2023-10-20 08:45:19.287788,398.98,P626,Sofa,Clothing,557.72,-158.74,Online Payment,Loyal
T00430,2023-09-07 17:00:32.287788,961.01,P792,Toy Car,Electronics,474.08,486.93,Debit Card,Regular
T00431,2024-07-21 09:48:25.287788,591.77,P466,Apple,Furniture,196.67,395.1,Debit Card,Loyal
T00432,2024-06-07 17:50:33.287788,226.47,P210,Sofa,Toys,447.93,-221.46,Credit Card,New
T00433,2023-11-01 12:18:02.287788,429.18,P538,Apple,Clothing,162.11,267.07,Debit Card,Regular
T00434,2024-01-27 10:14:53.287788,73.34,P524,Apple,Grocery,153.61,-80.27,Debit Card,Regular
T00435,2023-11-08 16:24:42.287788,797.74,P154,Laptop,Electronics,234.7,563.04,Debit Card,New
T00436,2023-10-15 04:09:21.287788,778.0,P281,Shirt,Toys,538.54,239.46,Credit Card,Loyal
T00437,2024-07-09 01:54:40.287788,578.33,P602,Apple,Electronics,142.28,436.05,Cash,New
T00438,2024-06-13 20:56:09.287788,101.06,P298,Shirt,Toys,506.95,-405.89,Cash,New
T00439,2024-08-08 09:38:29.287788,93.91,P147,Laptop,Furniture,161.81,-67.9,Credit Card,Loyal
T00440,2023-12-05 01:49:48.287788,365.9,P547,Shirt,Electronics,119.9,246.0,Credit Card,Regular
T00441,2024-06-05 19:15:59.287788,437.44,P717,Laptop,Electronics,405.2,32.24,Credit Card,Loyal
T00442,2024-01-04 14:56:56.287788,282.04,P582,Apple,Electronics,789.17,-507.13,Online Payment,New
T00443,2024-02-01 00:03:22.287788,393.03,P232,Sofa,Toys,25.05,367.98,Online Payment,New
T00444,2023-10-03 11:56:03.287788,213.02,P841,Apple,Grocery,291.79,-78.77,Cash,New
T00445,2024-06-28 11:16:17.287788,942.94,P654,Toy Car,Toys,568.44,374.5,Credit Card,Loyal
T00446,2024-01-08 15:34:32.287788,590.31,P108,Toy Car,Electronics,406.35,183.96,Debit Card,New
T00447,2023-11-12 05:32:39.287788,326.2,P323,Apple,Furniture,144.34,181.86,Cash,Loyal
T00448,2024-05-31 19:48:48.287788,935.98,P200,Shirt,Grocery,745.09,190.89,Cash,Loyal
T00449,2023-10-07 22:58:43.287788,685.85,P162,Shirt,Furniture,451.91,233.94,Online Payment,New
T00450,2024-08-07 02:21:58.287788,141.75,P346,Toy Car,Electronics,659.57,-517.82,Online Payment,Regular
T00451,2023-09-21 10:47:48.287788,332.6,P811,Apple,Clothing,504.22,-171.62,Online Payment,Regular
T00452,2024-06-12 02:33:33.287788,357.0,P356,Shirt,Grocery,547.79,-190.79,Online Payment,Loyal
T00453,2023-08-27 23:46:46.287788,233.93,P994,Apple,Electronics,166.55,67.38,Debit Card,Regular
T00454,2024-01-02 03:47:28.287788,324.44,P843,Sofa,Electronics,729.35,-404.91,Cash,Loyal
T00455,2023-10-13 17:09:36.287788,229.02,P970,Toy Car,Grocery,129.6,99.42,Online Payment,Loyal
T00456,2024-08-14 07:58:21.287788,319.97,P436,Toy Car,Toys,211.51,108.46,Credit Card,Regular
T00457,2023-12-20 00:24:32.287788,486.72,P237,Toy Car,Furniture,408.47,78.25,Online Payment,Regular
T00458,2024-03-17 00:38:10.287788,417.56,P982,Laptop,Grocery,411.62,5.94,Debit Card,Regular
T00459,2024-05-15 16:07:33.287788,563.5,P466,Sofa,Clothing,683.41,-119.91,Cash,Loyal
T00460,2023-09-09 01:20:16.287788,608.43,P965,Apple,Clothing,148.05,460.38,Credit Card,Regular
T00461,2024-05-27 14:57:09.287788,124.15,P566,Toy Car,Grocery,329.78,-205.63,Debit Card,Regular
T00462,2024-03-17 11:01:03.287788,640.39,P809,Laptop,Clothing,723.74,-83.35,Debit Card,Regular
T00463,2024-04-19 21:32:31.287788,544.94,P603,Laptop,Furniture,753.02,-208.08,Debit Card,Regular
T00464,2024-01-24 09:27:54.287788,627.67,P458,Toy Car,Electronics,34.07,593.6,Credit Card,New
T00465,2024-06-10 23:56:23.287788,788.07,P393,Shirt,Grocery,492.39,295.68,Cash,Loyal
T00466,2024-02-02 08:13:11.287788,461.68,P623,Sofa,Grocery,185.16,276.52,Cash,New
T00467,2024-02-17 10:59:23.287788,957.65,P802,Laptop,Clothing,658.71,298.94,Online Payment,New
T00468,2024-04-05 14:22:56.287788,589.98,P920,Laptop,Electronics,365.07,224.91,Cash,Regular
T00469,2023-10-01 01:33:13.287788,349.8,P531,Sofa,Clothing,455.84,-106.04,Debit Card,Loyal
T00470,2024-08-07 04:22:58.287788,700.3,P940,Sofa,Furniture,100.79,599.51,Cash,New
T00471,2023-11-10 16:33:34.287788,53.05,P691,Laptop,Toys,301.3,-248.25,Cash,Loyal
T00472,2023-10-18 03:16:32.287788,262.47,P900,Shirt,Furniture,314.91,-52.44,Credit Card,Loyal
T00473,2024-02-19 07:04:27.287788,592.59,P749,Shirt,Toys,217.2,375.39,Debit Card,Loyal
T00474,2024-04-30 20:06:45.287788,222.32,P694,Shirt,Clothing,107.39,114.93,Cash,New
T00475,2023-10-24 01:31:38.287788,161.77,P259,Toy Car,Clothing,706.36,-544.59,Credit Card,Regular
T00476,2023-09-06 08:31:18.287788,102.5,P972,Apple,Toys,784.92,-682.42,Cash,Regular
T00477,2024-07-03 08:02:17.287788,770.83,P951,Shirt,Toys,81.53,689.3,Credit Card,Regular
T00478,2023-12-04 09:51:54.287788,458.81,P938,Apple,Electronics,428.66,30.15,Credit Card,New
T00479,2024-05-28 03:16:37.287788,297.89,P295,Shirt,Furniture,724.28,-426.39,Debit Card,Regular
T00480,2024-02-13 12:20:40.287788,760.57,P574,Shirt,Furniture,558.73,201.84,Online Payment,New
T00481,2024-03-28 22:36:55.287788,332.31,P379,Shirt,Grocery,324.69,7.62,Cash,Regular
T00482,2023-12-24 23:24:51.287788,102.04,P196,Sofa,Clothing,441.0,-338.96,Debit Card,Regular
T00483,2024-07-26 23:29:23.287788,323.35,P465,Sofa,Clothing,89.33,234.02,Online Payment,Regular
T00484,2024-03-26 23:53:43.287788,671.23,P318,Laptop,Grocery,206.41,464.82,Cash,Loyal
T00485,2024-04-22 18:19:09.287788,28.71,P847,Apple,Clothing,325.33,-296.62,Cash,New
T00486,2024-08-18 03:26:18.287788,936.04,P986,Sofa,Electronics,726.04,210.0,Online Payment,Regular
T00487,2024-05-29 00:14:51.287788,279.7,P272,Shirt,Furniture,661.29,-381.59,Debit Card,Loyal
T00488,2023-11-08 20:46:34.287788,283.74,P155,Toy Car,Furniture,110.68,173.06,Debit Card,Loyal
T00489,2024-03-27 22:10:43.287788,645.24,P458,Laptop,Furniture,478.39,166.85,Debit Card,Regular
T00490,2024-08-04 22:05:18.287788,779.63,P636,Sofa,Electronics,657.56,122.07,Online Payment,Regular
T00491,2024-07-17 12:20:09.287788,655.47,P586,Apple,Grocery,505.68,149.79,Credit Card,New
T00492,2024-08-06 04:18:35.287788,694.4,P828,Shirt,Electronics,643.68,50.72,Credit Card,New
T00493,2023-11-15 14:53:14.287788,550.55,P613,Laptop,Toys,396.82,153.73,Debit Card,New
T00494,2024-07-10 09:55:06.287788,752.8,P466,Toy Car,Clothing,750.11,2.69,Credit Card,New
T00495,2023-09-07 08:31:16.287788,193.88,P373,Apple,Grocery,161.91,31.97,Online Payment,Loyal
T00496,2023-12-12 09:10:13.287788,798.58,P354,Shirt,Furniture,495.96,302.62,Online Payment,Loyal
T00497,2024-04-24 18:36:06.287788,736.53,P991,Shirt,Furniture,561.62,174.91,Online Payment,New
T00498,2023-12-31 07:04:47.287788,962.66,P562,Apple,Furniture,390.16,572.5,Online Payment,Loyal
T00499,2024-04-06 03:04:03.287788,745.19,P340,Apple,Furniture,742.51,2.68,Cash,Loyal
T00500,2024-01-04 21:49:16.287788,784.71,P748,Sofa,Toys,238.37,546.34,Debit Card,Regular
T00501,2024-05-13 06:17:12.287788,651.57,P342,Apple,Grocery,469.13,182.44,Credit Card,Loyal
T00502,2023-08-27 05:02:08.287788,897.65,P923,Apple,Clothing,786.47,111.18,Debit Card,Loyal
T00503,2024-02-10 18:22:01.287788,138.14,P449,Apple,Clothing,144.94,-6.8,Debit Card,Regular
T00504,2023-09-01 23:33:10.287788,301.63,P292,Apple,Toys,459.54,-157.91,Credit Card,Loyal
T00505,2024-06-18 23:19:42.287788,996.94,P797,Sofa,Clothing,691.3,305.64,Cash,Regular
T00506,2023-11-25 13:04:18.287788,545.72,P175,Shirt,Grocery,748.03,-202.31,Cash,Regular
T00507,2023-10-28 19:38:58.287788,251.88,P837,Laptop,Toys,277.0,-25.12,Cash,Loyal
T00508,2023-11-10 08:34:39.287788,231.06,P981,Shirt,Electronics,523.04,-291.98,Online Payment,New
T00509,2024-03-09 02:36:49.287788,142.0,P724,Sofa,Toys,606.38,-464.38,Credit Card,Regular
T00510,2023-10-02 21:43:33.287788,92.53,P330,Sofa,Clothing,229.32,-136.79,Online Payment,Regular
T00511,2023-11-04 15:03:11.287788,979.49,P259,Shirt,Toys,414.72,564.77,Debit Card,New
T00512,2024-03-07 17:25:30.287788,477.91,P157,Sofa,Toys,364.51,113.4,Cash,Regular
T00513,2024-08-20 05:13:38.287788,477.51,P784,Shirt,Furniture,623.65,-146.14,Credit Card,Loyal
T00514,2023-10-10 04:39:55.287788,985.58,P933,Sofa,Electronics,400.93,584.65,Credit Card,Loyal
T00515,2023-11-26 07:29:15.287788,213.41,P742,Shirt,Electronics,707.53,-494.12,Credit Card,New
T00516,2024-03-04 07:05:19.287788,338.67,P550,Toy Car,Furniture,152.22,186.45,Debit Card,Regular
T00517,2024-07-09 20:41:44.287788,658.25,P155,Toy Car,Grocery,597.05,61.2,Online Payment,New
T00518,2024-07-02 04:33:21.287788,966.88,P980,Sofa,Toys,374.24,592.64,Debit Card,Loyal
T00519,2024-04-06 14:38:55.287788,777.39,P372,Shirt,Furniture,694.46,82.93,Online Payment,New
T00520,2024-08-03 20:19:11.287788,459.34,P696,Laptop,Clothing,579.13,-119.79,Credit Card,Loyal
T00521,2024-06-13 23:15:59.287788,18.76,P971,Toy Car,Toys,604.57,-585.81,Debit Card,New
T00522,2024-07-20 19:51:44.287788,625.54,P941,Laptop,Clothing,653.88,-28.34,Credit Card,Regular
T00523,2024-05-02 17:17:07.287788,476.58,P324,Apple,Furniture,180.79,295.79,Debit Card,Loyal
T00524,2023-08-24 07:52:52.287788,650.98,P379,Shirt,Furniture,154.0,496.98,Cash,Loyal
T00525,2024-04-01 16:41:31.287788,347.41,P216,Shirt,Grocery,269.56,77.85,Cash,Regular
T00526,2024-03-03 11:07:16.287788,920.52,P331,Toy Car,Grocery,214.45,706.07,Debit Card,Loyal
T00527,2024-03-29 19:06:59.287788,471.35,P952,Apple,Grocery,572.77,-101.42,Debit Card,Loyal
T00528,2024-07-17 05:05:07.287788,692.81,P660,Laptop,Clothing,774.81,-82.0,Cash,Regular
T00529,2024-03-06 14:00:58.287788,152.94,P425,Shirt,Furniture,8.29,144.65,Cash,Loyal
T00530,2023-12-15 02:59:18.287788,191.82,P630,Apple,Clothing,544.79,-352.97,Credit Card,Regular
T00531,2023-12-22 04:15:20.287788,314.23,P891,Toy Car,Toys,385.23,-71.0,Cash,Regular
T00532,2024-04-24 22:21:55.287788,807.66,P475,Apple,Furniture,395.65,412.01,Credit Card,New
T00533,2023-10-08 04:05:35.287788,685.55,P764,Shirt,Electronics,715.46,-29.91,Debit Card,New
T00534,2024-08-09 18:59:48.287788,372.9,P599,Shirt,Toys,529.71,-156.81,Online Payment,Regular
T00535,2024-08-04 21:20:05.287788,994.11,P810,Shirt,Electronics,399.71,594.4,Credit Card,Loyal
T00536,2024-01-22 11:29:24.287788,240.54,P715,Laptop,Clothing,414.87,-174.33,Online Payment,New
T00537,2024-03-18 19:21:05.287788,838.45,P896,Shirt,Clothing,89.09,749.36,Online Payment,New
T00538,2024-06-02 06:23:13.287788,515.21,P759,Shirt,Toys,139.66,375.55,Online Payment,Regular
T00539,2024-06-23 08:07:46.287788,229.67,P332,Apple,Electronics,87.05,142.62,Debit Card,Loyal
T00540,2023-08-28 11:17:44.287788,754.51,P266,Apple,Furniture,736.9,17.61,Debit Card,Loyal
T00541,2023-10-22 11:23:50.287788,859.3,P353,Shirt,Toys,289.01,570.29,Online Payment,Regular
T00542,2024-01-01 23:58:33.287788,535.81,P523,Apple,Electronics,331.93,203.88,Debit Card,Regular
T00543,2023-12-28 09:00:43.287788,861.93,P873,Sofa,Furniture,783.33,78.6,Online Payment,Loyal
T00544,2024-02-29 17:12:02.287788,829.46,P400,Apple,Toys,298.52,530.94,Online Payment,New
T00545,2024-02-17 08:17:45.287788,451.64,P921,Sofa,Grocery,110.47,341.17,Credit Card,Loyal
T00546,2024-08-20 07:28:06.287788,196.33,P883,Shirt,Furniture,794.66,-598.33,Cash,New
T00547,2024-01-24 20:04:30.287788,17.08,P864,Apple,Electronics,187.63,-170.55,Cash,Loyal
T00548,2023-09-09 15:15:48.287788,546.12,P334,Laptop,Furniture,673.78,-127.66,Credit Card,New
T00549,2024-06-07 12:26:07.287788,38.46,P817,Laptop,Electronics,61.26,-22.8,Online Payment,Regular
T00550,2023-12-17 07:53:34.287788,371.2,P572,Shirt,Furniture,701.69,-330.49,Online Payment,New
T00551,2024-02-24 09:30:15.287788,417.95,P203,Laptop,Toys,509.49,-91.54,Online Payment,Regular
T00552,2024-01-19 12:51:07.287788,369.18,P536,Shirt,Clothing,485.62,-116.44,Debit Card,Regular
T00553,2024-06-07 17:41:36.287788,782.23,P213,Toy Car,Furniture,581.77,200.46,Online Payment,Loyal
T00554,2023-11-24 02:13:04.287788,678.92,P367,Laptop,Clothing,659.2,19.72,Credit Card,Loyal
T00555,2023-10-24 11:01:11.287788,359.18,P880,Apple,Furniture,264.5,94.68,Cash,New
T00556,2024-05-29 17:36:10.287788,686.43,P450,Apple,Clothing,526.55,159.88,Cash,Loyal
T00557,2024-05-24 14:12:17.287788,223.66,P379,Laptop,Clothing,621.83,-398.17,Debit Card,Regular
T00558,2023-12-26 10:35:55.287788,344.9,P591,Shirt,Clothing,258.32,86.58,Cash,Regular
T00559,2023-10-23 12:46:20.287788,851.31,P475,Toy Car,Furniture,460.05,391.26,Cash,Regular
T00560,2024-07-01 08:42:26.287788,306.26,P858,Sofa,Electronics,692.84,-386.58,Debit Card,Regular
T00561,2024-06-25 21:34:49.287788,481.22,P507,Shirt,Grocery,199.46,281.76,Credit Card,New
T00562,2024-01-30 04:56:20.287788,916.84,P260,Laptop,Grocery,277.15,639.69,Debit Card,Regular
T00563,2024-06-24 20:32:47.287788,228.23,P101,Sofa,Electronics,360.92,-132.69,Credit Card,Regular
T00564,2023-09-10 01:45:29.287788,569.13,P419,Sofa,Clothing,591.55,-22.42,Credit Card,New
T00565,2024-07-01 04:23:55.287788,82.24,P812,Shirt,Clothing,341.42,-259.18,Debit Card,Loyal
T00566,2023-11-18 19:28:59.287788,367.07,P321,Shirt,Clothing,194.14,172.93,Online Payment,Regular
T00567,2024-02-18 05:37:05.287788,886.14,P608,Laptop,Furniture,678.95,207.19,Credit Card,Loyal
T00568,2024-04-15 03:33:31.287788,947.88,P696,Toy Car,Grocery,447.88,500.0,Debit Card,New
T00569,2024-02-24 23:38:19.287788,30.01,P403,Toy Car,Clothing,270.85,-240.84,Debit Card,Loyal
T00570,2024-08-07 11:01:07.287788,800.01,P788,Apple,Furniture,163.11,636.9,Debit Card,Loyal
T00571,2024-04-02 13:59:45.287788,288.68,P518,Apple,Grocery,446.01,-157.33,Debit Card,Loyal
T00572,2023-11-12 13:34:04.287788,643.82,P667,Sofa,Furniture,202.22,441.6,Cash,New
T00573,2023-10-09 15:06:50.287788,754.68,P369,Sofa,Toys,492.35,262.33,Credit Card,Loyal
T00574,2024-02-14 14:09:22.287788,159.61,P263,Toy Car,Electronics,762.73,-603.12,Debit Card,Regular
T00575,2024-08-14 09:14:52.287788,836.92,P972,Laptop,Grocery,14.74,822.18,Cash,Loyal
T00576,2023-12-10 07:23:01.287788,140.42,P947,Sofa,Grocery,437.14,-296.72,Debit Card,New
T00577,2024-05-16 19:57:33.287788,138.85,P750,Sofa,Toys,251.47,-112.62,Debit Card,Loyal
T00578,2023-12-13 23:49:21.287788,717.42,P803,Laptop,Toys,365.86,351.56,Debit Card,Loyal
T00579,2024-01-31 22:18:26.287788,877.81,P627,Sofa,Toys,670.61,207.2,Cash,Regular
T00580,2023-10-24 02:40:07.287788,727.59,P997,Laptop,Electronics,684.82,42.77,Cash,Loyal
T00581,2023-10-17 00:03:41.287788,95.78,P700,Laptop,Clothing,339.89,-244.11,Online Payment,New
T00582,2024-05-31 03:47:03.287788,869.33,P279,Shirt,Electronics,662.51,206.82,Cash,New
T00583,2024-03-28 04:50:51.287788,620.32,P610,Shirt,Furniture,524.72,95.6,Online Payment,Loyal
T00584,2024-07-24 17:45:38.287788,905.12,P440,Sofa,Furniture,635.3,269.82,Cash,New
T00585,2023-12-22 06:00:03.287788,251.82,P815,Apple,Grocery,678.84,-427.02,Cash,New
T00586,2023-11-15 23:12:35.287788,877.74,P731,Sofa,Grocery,574.02,303.72,Debit Card,New
T00587,2024-07-09 02:02:08.287788,948.92,P571,Toy Car,Electronics,117.48,831.44,Cash,Loyal
T00588,2024-04-27 19:35:21.287788,753.21,P418,Sofa,Electronics,84.14,669.07,Cash,Loyal
T00589,2024-01-13 10:57:35.287788,191.81,P180,Shirt,Grocery,301.02,-109.21,Cash,Regular
T00590,2024-06-21 10:30:56.287788,540.04,P668,Toy Car,Furniture,13.24,526.8,Credit Card,Regular
T00591,2023-09-11 09:39:38.287788,199.0,P104,Laptop,Grocery,306.8,-107.8,Debit Card,Loyal
T00592,2024-01-12 22:35:34.287788,365.66,P916,Apple,Clothing,286.04,79.62,Online Payment,Loyal
T00593,2023-10-16 16:50:55.287788,50.02,P363,Sofa,Furniture,359.18,-309.16,Credit Card,Regular
T00594,2024-03-16 05:34:22.287788,363.8,P343,Shirt,Grocery,73.4,290.4,Debit Card,New
T00595,2024-03-05 00:30:26.287788,973.63,P901,Laptop,Toys,353.33,620.3,Cash,Regular
T00596,2024-01-04 13:34:29.287788,935.76,P488,Sofa,Toys,384.5,551.26,Online Payment,New
T00597,2024-07-03 09:26:18.287788,254.42,P355,Toy Car,Toys,774.51,-520.09,Online Payment,New
T00598,2023-12-16 16:34:55.287788,825.9,P160,Shirt,Clothing,785.41,40.49,Credit Card,New
