Transaction ID,Date and Time,Value,Product Code,Product Name,Product Category,Product Cost,Profit,Payment Method,Customer Segment
T00599,2024-06-04 11:58:28.287788,595.46,P359,Sofa,Electronics,224.68,370.78,Credit Card,New
T00600,2024-04-17 09:24:26.287788,745.07,P724,Shirt,Toys,282.75,462.32,Cash,Loyal
T00601,2023-12-07 17:04:12.287788,525.23,P928,Toy Car,Grocery,707.4,-182.17,Credit Card,Regular
T00602,2023-10-07 21:47:29.287788,319.99,P990,Shirt,Toys,65.56,254.43,Credit Card,Regular
T00603,2024-03-31 10:06:20.287788,371.07,P628,Shirt,Furniture,789.46,-418.39,Cash,New
T00604,2024-06-19 11:46:35.287788,68.99,P571,Apple,Toys,527.6,-458.61,Online Payment,New
T00605,2023-09-04 10:08:37.287788,675.94,P150,Shirt,Electronics,665.36,10.58,Cash,New
T00606,2024-07-24 12:49:42.287788,237.55,P826,Sofa,Clothing,430.95,-193.4,Online Payment,New
T00607,2024-04-26 17:49:10.287788,590.13,P953,Laptop,Furniture,273.09,317.04,Cash,Regular
T00608,2024-07-15 06:49:40.287788,890.7,P928,Laptop,Furniture,286.69,604.01,Credit Card,New
T00609,2023-09-30 17:22:42.287788,533.96,P727,Apple,Toys,306.88,227.08,Cash,Loyal
T00610,2024-05-15 12:34:10.287788,644.29,P853,Shirt,Grocery,371.02,273.27,Cash,Loyal
T00611,2024-01-21 17:11:53.287788,254.88,P599,Toy Car,Grocery,46.81,208.07,Online Payment,Loyal
T00612,2024-02-08 19:15:28.287788,806.34,P855,Shirt,Furniture,381.96,424.38,Online Payment,New
T00613,2024-03-01 07:06:10.287788,191.31,P486,Laptop,Electronics,269.62,-78.31,Online Payment,New
T00614,2024-03-28 21:58:42.287788,783.27,P663,Apple,Toys,662.66,120.61,Credit Card,Regular
T00615,2024-03-21 22:36:09.287788,631.1,P337,Toy Car,Electronics,557.69,73.41,Credit Card,Regular
T00616,2023-11-10 12:04:50.287788,192.87,P827,Shirt,Electronics,584.18,-391.31,Cash,New
T00617,2023-12-05 00:29:02.287788,499.65,P322,Sofa,Furniture,40.88,458.77,Debit Card,Loyal
T00618,2024-08-07 10:47:05.287788,391.94,P106,Shirt,Grocery,461.6,-69.66,Debit Card,Regular
T00619,2024-01-07 11:16:55.287788,189.87,P983,Toy Car,Toys,798.64,-608.77,Debit Card,Loyal
T00620,2023-09-30 07:05:59.287788,522.35,P540,Laptop,Furniture,673.45,-151.1,Online Payment,Loyal
T00621,2024-03-17 14:45:37.287788,595.64,P861,Shirt,Grocery,291.07,304.57,Online Payment,Loyal
T00622,2024-01-31 02:58:37.288786,559.86,P805,Laptop,Furniture,176.89,382.97,Online Payment,New
T00623,2024-02-16 14:02:29.288786,90.16,P269,Toy Car,Toys,88.48,1.68,Credit Card,Loyal
T00624,2024-03-21 14:09:01.288786,538.81,P393,Toy Car,Toys,269.69,269.12,Credit Card,Loyal
T00625,2024-02-25 23:04:21.288786,856.64,P509,Laptop,Electronics,551.89,304.75,Cash,New
T00626,2024-05-10 17:56:22.288786,547.18,P928,Apple,Furniture,212.94,334.24,Credit Card,Regular
T00627,2023-10-26 12:03:29.288786,252.63,P678,Apple,Clothing,356.29,-103.66,Debit Card,Regular
T00628,2024-08-19 20:47:15.288786,258.27,P386,Sofa,Clothing,224.76,33.51,Cash,Loyal
T00629,2024-03-13 11:12:36.288786,667.21,P212,Sofa,Toys,52.59,614.62,Credit Card,Loyal
T00630,2023-10-05 16:47:45.288786,347.41,P962,Sofa,Toys,130.6,216.81,Credit Card,New
T00631,2023-09-15 02:07:23.288786,658.73,P174,Toy Car,Furniture,572.11,86.62,Credit Card,Regular
T00632,2023-12-05 05:51:46.288786,452.65,P993,Laptop,Furniture,442.55,10.1,Credit Card,Loyal
T00633,2023-12-08 13:16:46.288786,922.08,P408,Apple,Toys,348.18,573.9,Credit Card,Regular
T00634,2024-03-21 04:34:50.288786,630.86,P249,Toy Car,Toys,373.05,257.81,Cash,Loyal
T00635,2023-11-12 08:40:00.288786,248.52,P237,Laptop,Electronics,275.98,-27.46,Credit Card,Loyal
T00636,2024-01-13 11:23:54.288786,876.57,P576,Laptop,Grocery,602.52,274.05,Cash,Loyal
T00637,2024-05-16 22:59:38.288786,617.54,P979,Apple,Electronics,434.45,183.09,Debit Card,Loyal
T00638,2024-07-22 05:38:46.288786,690.36,P488,Toy Car,Grocery,309.36,381.0,Debit Card,Regular
T00639,2023-08-26 19:17:21.288786,79.18,P177,Toy Car,Clothing,624.88,-545.7,Cash,Loyal
T00640,2024-05-11 21:21:04.288786,85.93,P813,Laptop,Toys,441.21,-355.28,Credit Card,New
T00641,2024-04-29 16:43:19.288786,382.78,P863,Sofa,Furniture,678.95,-296.17,Online Payment,Loyal
T00642,2024-07-03 18:36:02.288786,822.78,P365,Toy Car,Clothing,565.64,257.14,Debit Card,Loyal
T00643,2024-05-17 10:35:39.288786,208.02,P656,Toy Car,Toys,530.94,-322.92,Credit Card,New
T00644,2024-08-21 08:53:16.288786,552.0,P485,Shirt,Clothing,356.98,195.02,Online Payment,New
T00645,2024-08-08 13:05:45.288786,486.56,P409,Sofa,Furniture,181.63,304.93,Credit Card,New
T00646,2024-03-08 00:53:29.288786,443.36,P448,Apple,Electronics,15.29,428.07,Debit Card,New
T00647,2023-12-29 19:30:00.288786,100.06,P288,Toy Car,Furniture,250.38,-150.32,Online Payment,Loyal
T00648,2024-08-14 23:01:14.288786,201.47,P555,Toy Car,Toys,84.51,116.96,Credit Card,Loyal
T00649,2023-11-23 00:43:04.288786,667.34,P465,Laptop,Toys,616.89,50.45,Cash,Regular
T00650,2024-01-03 19:24:15.288786,599.18,P858,Shirt,Furniture,130.75,468.43,Debit Card,Regular
T00651,2023-09-08 01:56:49.288786,528.68,P146,Shirt,Grocery,742.24,-213.56,Cash,Regular
T00652,2024-08-01 04:43:47.288786,583.05,P419,Sofa,Clothing,740.72,-157.67,Credit Card,Regular
T00653,2023-09-20 02:24:07.288786,483.94,P245,Sofa,Furniture,112.27,371.67,Cash,Regular
T00654,2023-10-25 05:52:56.288786,579.14,P705,Toy Car,Furniture,532.98,46.16,Credit Card,New
T00655,2024-02-16 09:19:58.288786,681.14,P578,Shirt,Furniture,340.25,340.89,Debit Card,Loyal
T00656,2024-01-15 13:23:36.288786,874.34,P978,Shirt,Electronics,400.88,473.46,Cash,Loyal
T00657,2024-08-08 09:59:38.288786,602.28,P776,Sofa,Clothing,770.82,-168.54,Credit Card,New
T00658,2024-03-22 06:27:34.288786,50.12,P775,Sofa,Toys,447.02,-396.9,Cash,New
T00659,2024-02-05 11:40:25.288786,949.53,P477,Sofa,Furniture,603.21,346.32,Online Payment,New
T00660,2023-12-07 04:28:23.288786,847.49,P640,Shirt,Clothing,65.49,782.0,Credit Card,Regular
T00661,2023-10-07 21:18:46.288786,67.38,P693,Shirt,Furniture,170.3,-102.92,Credit Card,New
T00662,2024-05-18 09:05:34.288786,651.0,P195,Laptop,Electronics,632.07,18.93,Credit Card,New
T00663,2023-11-28 00:49:18.288786,961.12,P493,Apple,Clothing,229.92,731.2,Debit Card,Regular
T00664,2024-04-23 05:02:41.288786,128.62,P969,Apple,Grocery,598.34,-469.72,Debit Card,Regular
T00665,2023-12-13 15:30:37.288786,685.14,P263,Shirt,Grocery,474.81,210.33,Debit Card,New
T00666,2024-04-23 00:32:12.288786,77.16,P171,Toy Car,Toys,358.12,-280.96,Cash,Loyal
T00667,2024-02-27 08:14:47.288786,284.81,P352,Sofa,Toys,710.77,-425.96,Credit Card,Loyal
T00668,2024-08-21 21:14:42.288786,939.71,P613,Laptop,Furniture,52.31,887.4,Credit Card,Regular
T00669,2024-03-02 14:48:05.288786,374.65,P122,Apple,Clothing,442.28,-67.63,Debit Card,Regular
T00670,2023-12-24 12:00:03.288786,820.08,P113,Shirt,Grocery,731.96,88.12,Cash,Regular
T00671,2024-06-14 21:01:26.288786,323.44,P866,Toy Car,Grocery,679.26,-355.82,Cash,Regular
T00672,2023-12-29 05:00:29.288786,391.65,P897,Sofa,Toys,608.04,-216.39,Online Payment,Loyal
T00673,2024-06-19 15:15:19.288786,71.48,P525,Sofa,Electronics,128.41,-56.93,Credit Card,New
T00674,2024-07-30 08:11:42.288786,404.28,P191,Laptop,Electronics,176.73,227.55,Debit Card,Loyal
T00675,2024-07-19 15:08:56.288786,250.16,P491,Laptop,Clothing,205.92,44.24,Credit Card,New
T00676,2023-10-15 15:58:41.288786,742.79,P812,Shirt,Electronics,675.45,67.34,Cash,Loyal
T00677,2024-07-06 07:46:59.288786,956.18,P381,Sofa,Grocery,652.17,304.01,Online Payment,Regular
T00678,2024-05-29 18:04:13.288786,902.08,P170,Sofa,Electronics,186.83,715.25,Cash,New
T00679,2023-11-14 14:17:12.288786,226.29,P259,Shirt,Electronics,651.99,-425.7,Debit Card,Loyal
T00680,2024-08-08 07:28:51.288786,875.13,P461,Laptop,Clothing,763.17,111.96,Online Payment,Loyal
T00681,2024-06-04 20:11:06.288786,269.54,P867,Shirt,Toys,441.4,-171.86,Credit Card,New
T00682,2024-01-09 16:13:41.288786,937.03,P432,Shirt,Clothing,160.07,776.96,Credit Card,Loyal
T00683,2024-06-03 13:06:45.288786,782.12,P816,Shirt,Electronics,82.48,699.64,Online Payment,Regular
T00684,2023-10-05 21:39:17.288786,513.45,P959,Toy Car,Clothing,241.89,271.56,Cash,Loyal
T00685,2024-06-28 22:21:00.288786,242.66,P900,Toy Car,Clothing,627.77,-385.11,Online Payment,New
T00686,2024-01-06 21:49:43.288786,954.13,P331,Toy Car,Furniture,308.75,645.38,Credit Card,Regular
T00687,2024-05-23 20:53:53.288786,197.56,P962,Shirt,Electronics,780.12,-582.56,Online Payment,New
T00688,2024-07-12 22:50:55.288786,230.45,P354,Shirt,Clothing,618.34,-387.89,Cash,New
T00689,2024-08-11 14:45:47.288786,533.21,P148,Sofa,Furniture,63.81,469.4,Debit Card,Loyal
T00690,2023-08-25 01:40:53.288786,98.3,P284,Apple,Toys,265.85,-167.55,Online Payment,Regular
T00691,2024-02-15 11:15:11.288786,290.02,P949,Toy Car,Furniture,740.12,-450.1,Cash,Regular
T00692,2024-07-17 14:40:05.288786,839.5,P319,Sofa,Electronics,744.85,94.65,Cash,New
T00693,2024-06-20 12:04:58.288786,577.19,P467,Toy Car,Grocery,222.45,354.74,Credit Card,Loyal
T00694,2024-03-10 08:33:47.288786,450.1,P430,Laptop,Grocery,414.4,35.7,Cash,Regular
T00695,2024-03-27 22:14:33.288786,909.44,P606,Laptop,Grocery,740.98,168.46,Credit Card,New
T00696,2024-05-11 22:19:36.288786,285.16,P532,Laptop,Grocery,358.87,-73.71,Online Payment,Regular
T00697,2024-07-16 08:18:00.288786,95.07,P708,Shirt,Clothing,794.83,-699.76,Online Payment,New
T00698,2023-12-16 00:36:43.288786,998.16,P810,Shirt,Clothing,552.48,445.68,Credit Card,Regular
T00699,2023-12-22 04:07:17.288786,858.39,P744,Shirt,Electronics,344.95,513.44,Credit Card,New
T00700,2024-02-24 02:12:04.288786,323.01,P851,Toy Car,Grocery,152.55,170.46,Debit Card,Loyal
T00701,2024-08-07 14:52:53.288786,521.34,P445,Toy Car,Furniture,479.99,41.35,Debit Card,Loyal
T00702,2023-11-23 09:41:20.288786,491.42,P997,Apple,Furniture,482.96,8.46,Credit Card,New
T00703,2024-08-15 07:30:56.288786,227.97,P669,Apple,Toys,785.2,-557.23,Online Payment,New
T00704,2024-01-21 08:41:11.288786,601.43,P597,Laptop,Toys,255.96,345.47,Online Payment,Loyal
T00705,2024-05-26 01:35:35.288786,282.13,P604,Apple,Toys,510.95,-228.82,Cash,New
T00706,2024-05-27 14:04:01.288786,831.05,P270,Sofa,Clothing,266.8,564.25,Cash,Loyal
T00707,2023-12-31 04:51:31.288786,307.49,P569,Apple,Clothing,424.82,-117.33,Cash,Regular
T00708,2023-10-30 14:18:17.288786,72.67,P436,Shirt,Toys,293.44,-220.77,Debit Card,Loyal
T00709,2024-07-01 10:41:32.288786,572.63,P713,Laptop,Grocery,738.18,-165.55,Cash,Regular
T00710,2024-01-24 16:51:55.288786,420.74,P223,Laptop,Clothing,690.01,-269.27,Online Payment,New
T00711,2023-09-28 15:40:57.288786,335.93,P400,Sofa,Electronics,216.61,119.32,Cash,New
T00712,2024-02-07 14:36:19.288786,390.94,P864,Apple,Clothing,529.66,-138.72,Debit Card,New
T00713,2024-06-01 17:37:26.288786,686.63,P705,Sofa,Toys,380.1,306.53,Debit Card,Regular
T00714,2023-11-14 08:19:05.288786,524.53,P296,Sofa,Grocery,288.42,236.11,Debit Card,New
T00715,2024-05-24 04:07:32.288786,375.89,P530,Sofa,Toys,639.34,-263.45,Cash,Regular
T00716,2024-03-27 17:17:04.288786,740.9,P758,Apple,Electronics,71.66,669.24,Cash,Regular
T00717,2023-12-15 15:35:26.288786,961.81,P692,Apple,Clothing,223.36,738.45,Online Payment,Regular
T00718,2023-09-05 10:57:34.288786,774.65,P795,Sofa,Toys,473.86,300.79,Credit Card,Loyal
T00719,2024-08-21 20:21:35.288786,987.68,P318,Laptop,Clothing,415.61,572.07,Online Payment,Loyal
T00720,2023-12-22 01:42:27.288786,59.33,P657,Laptop,Grocery,111.62,-52.29,Credit Card,New
T00721,2023-12-30 01:45:17.288786,905.22,P766,Toy Car,Clothing,743.9,161.32,Online Payment,Loyal
T00722,2023-09-12 02:02:27.288786,395.35,P145,Sofa,Toys,566.34,-170.99,Debit Card,Loyal
T00723,2023-10-18 02:17:04.288786,442.58,P695,Apple,Furniture,748.46,-305.88,Online Payment,Regular
T00724,2023-12-16 21:28:22.288786,765.52,P224,Shirt,Furniture,310.47,455.05,Online Payment,New
T00725,2024-05-12 11:53:22.288786,553.48,P561,Sofa,Grocery,665.66,-112.18,Cash,Regular
T00726,2024-06-29 21:07:51.288786,304.31,P144,Sofa,Clothing,718.35,-414.04,Debit Card,Loyal
T00727,2024-03-27 23:19:14.288786,364.08,P851,Toy Car,Furniture,617.76,-253.68,Debit Card,Loyal
T00728,2024-06-23 06:48:02.288786,658.97,P403,Shirt,Toys,81.54,577.43,Cash,Loyal
T00729,2024-06-01 06:02:16.288786,957.18,P627,Toy Car,Toys,170.44,786.74,Online Payment,New
T00730,2024-02-25 13:59:26.288786,646.16,P149,Toy Car,Electronics,727.88,-81.72,Online Payment,Regular
T00731,2023-11-13 04:45:24.288786,170.59,P976,Apple,Electronics,235.36,-64.77,Credit Card,Loyal
T00732,2023-10-11 10:02:29.288786,398.58,P317,Laptop,Electronics,455.04,-56.46,Credit Card,New
T00733,2023-10-06 00:14:57.288786,301.13,P464,Toy Car,Toys,193.11,108.02,Credit Card,New
T00734,2024-05-26 16:19:37.288786,794.05,P652,Laptop,Grocery,146.57,647.48,Online Payment,Regular
T00735,2024-07-03 22:02:09.288786,594.9,P814,Sofa,Grocery,111.14,483.76,Debit Card,Loyal
T00736,2024-05-19 12:29:15.288786,615.63,P253,Apple,Grocery,797.4,-181.77,Credit Card,Regular
T00737,2024-05-27 06:28:49.288786,740.46,P814,Shirt,Furniture,511.35,229.11,Online Payment,New
T00738,2024-03-18 10:02:50.288786,700.21,P843,Shirt,Clothing,700.25,-0.04,Debit Card,New
T00739,2024-04-20 11:09:57.288786,94.19,P673,Shirt,Electronics,158.91,-64.72,Online Payment,Loyal
T00740,2024-06-19 23:02:22.288786,837.32,P142,Sofa,Electronics,761.53,75.79,Credit Card,Regular
T00741,2024-05-01 07:19:17.288786,172.71,P447,Laptop,Grocery,640.61,-467.9,Debit Card,Regular
T00742,2023-08-27 12:37:29.288786,350.32,P273,Sofa,Electronics,378.45,-28.13,Debit Card,New
T00743,2024-05-24 01:22:43.288786,767.53,P939,Laptop,Toys,481.23,286.3,Debit Card,Regular
T00744,2024-07-31 07:50:44.288786,693.65,P640,Shirt,Toys,325.09,368.56,Credit Card,Loyal
T00745,2023-12-16 00:59:46.288786,410.37,P146,Apple,Clothing,635.19,-224.82,Credit Card,New
T00746,2024-08-08 05:46:38.288786,287.35,P929,Laptop,Grocery,292.02,-4.67,Cash,Loyal
T00747,2024-01-08 03:05:12.288786,79.11,P636,Apple,Electronics,650.07,-570.96,Cash,New
T00748,2023-12-27 21:03:15.288786,214.97,P618,Apple,Furniture,280.73,-65.76,Debit Card,New
T00749,2024-07-05 03:41:28.288786,489.98,P155,Shirt,Electronics,119.22,370.76,Credit Card,New
T00750,2024-05-31 05:39:37.288786,702.43,P977,Sofa,Electronics,195.3,507.13,Credit Card,New
T00751,2024-06-23 19:19:14.288786,373.5,P200,Shirt,Grocery,63.32,310.18,Debit Card,Regular
T00752,2023-09-09 07:06:00.288786,901.5,P378,Sofa,Electronics,254.49,647.01,Cash,Regular
T00753,2024-04-28 19:15:02.288786,769.02,P996,Toy Car,Furniture,425.09,343.93,Online Payment,New
T00754,2024-05-15 20:09:00.288786,544.18,P378,Laptop,Electronics,289.96,254.22,Credit Card,New
T00755,2024-08-03 14:43:28.288786,282.65,P723,Toy Car,Clothing,502.86,-220.21,Cash,Loyal
T00756,2024-06-01 01:46:56.288786,992.32,P545,Toy Car,Furniture,561.63,430.69,Credit Card,Loyal
T00757,2024-07-07 19:19:19.288786,551.94,P923,Sofa,Toys,465.08,86.86,Credit Card,New
T00758,2024-04-09 12:45:59.288786,440.12,P176,Sofa,Grocery,586.97,-146.85,Credit Card,Loyal
T00759,2023-11-28 13:53:01.288786,460.1,P790,Laptop,Toys,309.87,150.23,Debit Card,New
T00760,2024-05-06 20:42:18.288786,497.23,P104,Laptop,Toys,674.27,-177.04,Cash,Loyal
T00761,2024-06-19 05:31:07.288786,298.13,P438,Apple,Electronics,523.69,-225.56,Debit Card,Loyal
T00762,2023-10-13 05:52:48.288786,567.5,P478,Toy Car,Grocery,327.63,239.87,Credit Card,New
T00763,2024-01-28 19:50:48.288786,524.53,P483,Sofa,Grocery,183.95,340.58,Online Payment,Regular
T00764,2024-07-09 15:12:33.288786,776.14,P348,Shirt,Clothing,205.65,570.49,Credit Card,Regular
T00765,2023-09-15 16:29:47.288786,467.17,P627,Sofa,Clothing,34.23,432.94,Cash,New
T00766,2024-01-31 11:54:33.288786,448.58,P942,Shirt,Toys,576.86,-128.28,Credit Card,New
T00767,2023-10-21 06:59:53.288786,775.15,P834,Laptop,Toys,608.67,166.48,Debit Card,Regular
T00768,2023-11-22 04:21:57.288786,123.08,P699,Laptop,Furniture,474.03,-350.95,Cash,New
T00769,2024-04-12 20:26:35.288786,85.42,P570,Laptop,Furniture,715.9,-630.48,Credit Card,Regular
T00770,2024-03-04 21:32:44.288786,996.64,P594,Shirt,Furniture,603.15,393.49,Online Payment,Regular
T00771,2023-08-25 14:41:59.288786,971.59,P728,Toy Car,Electronics,599.04,372.55,Debit Card,Loyal
T00772,2024-01-17 07:21:36.288786,968.6,P387,Sofa,Electronics,33.96,934.64,Online Payment,Regular
T00773,2023-09-22 14:00:45.288786,39.18,P882,Shirt,Toys,564.33,-525.15,Credit Card,Loyal
T00774,2024-05-18 21:24:33.288786,640.07,P203,Sofa,Toys,761.25,-121.18,Debit Card,New
T00775,2024-07-30 14:38:19.288786,781.54,P731,Toy Car,Grocery,510.03,271.51,Debit Card,Loyal
T00776,2024-04-25 17:39:40.288786,726.44,P813,Shirt,Toys,492.07,234.37,Online Payment,Loyal
T00777,2024-04-18 10:14:30.288786,111.14,P810,Sofa,Electronics,257.5,-146.36,Credit Card,Regular
T00778,2024-04-27 22:33:32.288786,688.85,P214,Laptop,Toys,533.98,154.87,Cash,Loyal
T00779,2023-10-14 08:11:30.288786,729.93,P643,Shirt,Grocery,405.16,324.77,Online Payment,New
T00780,2024-04-26 16:57:34.288786,570.52,P371,Toy Car,Clothing,565.61,4.91,Debit Card,Loyal
T00781,2024-06-10 05:55:42.288786,999.07,P442,Toy Car,Electronics,76.59,922.48,Debit Card,New
T00782,2024-08-04 22:14:06.288786,604.56,P477,Apple,Clothing,673.5,-68.94,Debit Card,Loyal
T00783,2023-11-18 01:41:24.288786,659.77,P627,Toy Car,Grocery,648.95,10.82,Credit Card,Regular
T00784,2024-01-19 03:27:46.288786,661.2,P171,Toy Car,Toys,435.66,225.54,Debit Card,Regular
T00785,2023-12-24 14:17:29.288786,563.45,P224,Apple,Clothing,245.03,318.42,Credit Card,New
T00786,2024-03-08 21:50:39.288786,471.99,P973,Toy Car,Grocery,555.64,-83.65,Cash,Regular
T00787,2024-06-18 16:24:37.288786,618.63,P676,Apple,Electronics,39.91,578.72,Debit Card,Regular
T00788,2024-02-03 11:15:41.288786,387.37,P802,Toy Car,Toys,698.76,-311.39,Debit Card,Loyal
T00789,2023-11-08 02:49:45.288786,603.88,P455,Apple,Grocery,549.39,54.49,Online Payment,New
T00790,2024-03-14 19:02:41.288786,409.49,P407,Apple,Grocery,261.44,148.05,Online Payment,Loyal
T00791,2023-10-13 05:52:10.288786,471.21,P918,Shirt,Clothing,463.98,7.23,Online Payment,Loyal
T00792,2024-04-15 12:22:16.288786,744.03,P943,Sofa,Furniture,57.86,686.17,Cash,Regular
T00793,2024-06-26 11:39:14.288786,570.52,P229,Sofa,Grocery,375.28,195.24,Cash,Regular
T00794,2023-08-24 00:36:35.288786,703.07,P371,Laptop,Furniture,81.94,621.13,Online Payment,New
T00795,2023-09-26 00:09:00.288786,243.51,P259,Shirt,Toys,150.75,92.76,Online Payment,New
T00796,2024-07-16 03:22:28.288786,431.37,P113,Sofa,Electronics,740.38,-309.01,Online Payment,Loyal
T00797,2023-12-09 08:43:38.288786,80.01,P906,Sofa,Grocery,17.63,62.38,Online Payment,Regular
T00798,2024-05-02 11:11:08.288786,967.53,P570,Toy Car,Electronics,466.64,500.89,Cash,Loyal
T00799,2024-02-05 06:27:24.288786,316.03,P813,Toy Car,Grocery,677.38,-361.35,Credit Card,New
