Transaction ID,Date and Time,Value,Product Code,Product Name,Product Category,Product Cost,Profit,Payment Method,Customer Segment
T00800,2024-08-11 23:48:07.288786,638.24,P153,Laptop,Grocery,616.94,21.3,Credit Card,Regular
T00801,2024-05-29 20:24:12.288786,440.02,P873,Toy Car,Toys,694.0,-253.98,Credit Card,Loyal
T00802,2024-06-10 08:43:02.288786,652.48,P854,Toy Car,Furniture,753.3,-100.82,Credit Card,Loyal
T00803,2024-02-13 20:17:55.288786,136.55,P624,Shirt,Electronics,414.02,-277.47,Cash,New
T00804,2024-08-10 21:37:31.288786,762.85,P963,Apple,Furniture,93.79,669.06,Cash,New
T00805,2024-01-20 00:18:29.288786,230.64,P332,Apple,Clothing,416.5,-185.86,Credit Card,New
T00806,2024-03-07 06:16:10.288786,449.03,P816,Apple,Toys,427.65,21.38,Credit Card,Loyal
T00807,2024-04-03 21:08:06.288786,149.68,P623,Toy Car,Toys,767.21,-617.53,Online Payment,Loyal
T00808,2024-05-23 08:10:13.288786,639.1,P694,Toy Car,Clothing,161.51,477.59,Debit Card,Regular
T00809,2024-07-28 12:34:11.288786,275.04,P113,Apple,Grocery,389.04,-114.0,Online Payment,New
T00810,2024-03-22 02:19:29.288786,715.62,P463,Shirt,Toys,99.27,616.35,Credit Card,Regular
T00811,2024-08-08 17:45:39.288786,626.25,P427,Apple,Grocery,563.41,62.84,Online Payment,Regular
T00812,2024-04-28 05:46:03.288786,531.76,P456,Sofa,Clothing,14.32,517.44,Online Payment,Regular
T00813,2024-05-25 13:19:47.288786,519.88,P334,Toy Car,Electronics,190.41,329.47,Cash,Regular
T00814,2023-11-05 05:41:09.288786,570.33,P373,Shirt,Furniture,570.92,-0.59,Cash,Regular
T00815,2024-02-13 11:15:08.288786,501.83,P469,Shirt,Furniture,331.63,170.2,Online Payment,Regular
T00816,2024-06-10 06:13:38.288786,238.17,P399,Laptop,Electronics,701.49,-463.32,Credit Card,Regular
T00817,2024-01-17 03:12:52.288786,751.08,P317,Laptop,Electronics,576.2,174.88,Online Payment,Regular
T00818,2024-06-21 15:47:16.288786,272.18,P424,Laptop,Toys,262.1,10.08,Cash,New
T00819,2023-09-09 19:45:56.288786,600.47,P531,Laptop,Grocery,520.11,80.36,Debit Card,New
T00820,2024-04-20 02:40:29.288786,576.45,P186,Toy Car,Electronics,506.86,69.59,Credit Card,Regular
T00821,2024-03-23 13:15:28.288786,354.64,P348,Sofa,Furniture,546.51,-191.87,Debit Card,New
T00822,2024-02-22 21:51:09.288786,286.65,P277,Shirt,Clothing,65.29,221.36,Debit Card,Regular
T00823,2024-02-20 23:24:47.288786,256.1,P517,Shirt,Furniture,648.84,-392.74,Credit Card,Regular
T00824,2024-03-26 08:17:01.288786,915.18,P470,Sofa,Grocery,280.29,634.89,Cash,Loyal
T00825,2023-11-26 16:07:00.288786,815.34,P847,Toy Car,Furniture,798.33,17.01,Debit Card,Regular
T00826,2023-10-09 20:34:15.288786,487.3,P314,Apple,Grocery,450.93,36.37,Cash,New
T00827,2024-03-13 05:42:08.288786,975.17,P472,Sofa,Furniture,713.76,261.41,Cash,Regular
T00828,2023-11-05 20:49:07.288786,708.43,P357,Apple,Grocery,799.4,-90.97,Credit Card,Loyal
T00829,2023-10-02 21:45:17.288786,186.3,P674,Toy Car,Clothing,92.92,93.38,Credit Card,New
T00830,2024-04-09 18:36:33.288786,299.2,P828,Sofa,Electronics,781.95,-482.75,Cash,Loyal
T00831,2024-07-02 20:02:19.288786,495.02,P913,Laptop,Grocery,611.72,-116.7,Debit Card,Loyal
T00832,2024-02-05 09:45:20.288786,200.47,P718,Toy Car,Clothing,90.28,110.19,Credit Card,Loyal
T00833,2023-11-13 06:40:34.288786,938.44,P760,Laptop,Toys,479.43,459.01,Cash,Loyal
T00834,2023-12-31 00:14:30.288786,815.06,P437,Toy Car,Clothing,402.8,412.26,Online Payment,Loyal
T00835,2024-06-15 18:27:03.288786,704.09,P290,Sofa,Clothing,343.05,361.04,Debit Card,Loyal
T00836,2024-07-27 20:05:07.288786,479.72,P231,Laptop,Clothing,687.06,-207.34,Debit Card,Regular
T00837,2023-12-16 23:20:23.288786,370.33,P533,Laptop,Electronics,159.89,210.44,Credit Card,Loyal
T00838,2024-01-17 07:20:30.288786,920.48,P513,Apple,Toys,646.29,274.19,Cash,Loyal
T00839,2024-05-18 07:45:07.288786,406.39,P680,Shirt,Clothing,316.23,90.16,Debit Card,New
T00840,2024-01-04 04:52:50.288786,717.03,P275,Shirt,Clothing,335.34,381.69,Credit Card,New
T00841,2023-12-15 04:59:59.288786,986.5,P215,Apple,Electronics,271.77,714.73,Credit Card,New
T00842,2023-10-12 05:17:44.288786,262.85,P523,Sofa,Furniture,404.09,-141.24,Online Payment,New
T00843,2024-07-04 15:06:40.288786,795.39,P509,Apple,Furniture,572.19,223.2,Debit Card,New
T00844,2024-04-04 07:14:02.288786,945.3,P805,Apple,Clothing,479.36,465.94,Cash,Regular
T00845,2024-05-17 16:12:45.288786,548.36,P927,Laptop,Electronics,422.26,126.1,Online Payment,New
T00846,2024-06-17 02:19:48.288786,387.57,P365,Shirt,Furniture,553.04,-165.47,Cash,Loyal
T00847,2024-06-01 10:59:05.288786,315.31,P891,Laptop,Clothing,564.27,-248.96,Cash,New
T00848,2024-06-10 18:30:24.288786,666.14,P698,Shirt,Clothing,296.94,369.2,Online Payment,Loyal
T00849,2024-07-13 21:49:02.288786,879.86,P995,Shirt,Toys,269.43,610.43,Credit Card,Loyal
T00850,2024-07-05 08:01:52.288786,488.26,P812,Toy Car,Toys,195.34,292.92,Online Payment,Loyal
T00851,2024-01-04 09:07:07.288786,578.82,P331,Shirt,Furniture,594.45,-15.63,Credit Card,Loyal
T00852,2023-09-02 04:59:33.288786,774.27,P920,Sofa,Toys,14.57,759.7,Credit Card,Regular
T00853,2024-01-16 04:49:29.288786,608.18,P906,Shirt,Grocery,787.81,-179.63,Debit Card,Regular
T00854,2023-09-14 22:00:50.288786,480.03,P906,Sofa,Electronics,603.47,-123.44,Online Payment,Loyal
T00855,2024-01-07 16:54:34.288786,542.94,P356,Shirt,Clothing,382.87,160.07,Debit Card,Regular
T00856,2024-04-19 02:03:55.288786,365.31,P362,Apple,Toys,199.39,165.92,Cash,New
T00857,2023-09-21 22:59:02.288786,301.3,P655,Sofa,Clothing,341.08,-39.78,Cash,Loyal
T00858,2023-09-26 21:45:31.288786,591.13,P373,Toy Car,Furniture,696.26,-105.13,Online Payment,Loyal
T00859,2024-06-13 09:50:05.288786,555.97,P751,Toy Car,Grocery,276.34,279.63,Debit Card,New
T00860,2023-12-20 12:28:25.288786,682.15,P878,Sofa,Furniture,242.96,439.19,Debit Card,Loyal
T00861,2024-05-13 02:45:31.288786,228.61,P963,Shirt,Furniture,745.41,-516.8,Credit Card,Regular
T00862,2024-01-07 16:29:05.288786,675.75,P617,Apple,Furniture,508.12,167.63,Debit Card,New
T00863,2023-12-11 00:50:46.288786,478.24,P305,Laptop,Toys,554.03,-75.79,Cash,Loyal
T00864,2024-02-07 04:07:50.288786,699.76,P641,Sofa,Grocery,699.09,0.67,Online Payment,Loyal
T00865,2023-09-14 02:48:05.288786,910.57,P807,Apple,Furniture,141.64,768.93,Cash,Regular
T00866,2023-09-30 13:21:36.288786,555.8,P258,Shirt,Clothing,328.06,227.74,Cash,Loyal
T00867,2023-11-04 23:15:25.288786,473.51,P449,Shirt,Toys,50.2,423.31,Cash,Regular
T00868,2024-07-03 16:43:19.288786,891.32,P524,Laptop,Electronics,397.38,493.94,Credit Card,Loyal
T00869,2024-01-04 15:39:40.288786,668.39,P781,Toy Car,Grocery,424.79,243.6,Debit Card,New
T00870,2024-01-10 06:03:58.288786,484.95,P880,Laptop,Furniture,338.78,146.17,Online Payment,New
T00871,2023-09-17 18:09:35.288786,379.59,P470,Shirt,Grocery,713.37,-333.78,Credit Card,Loyal
T00872,2024-08-04 01:46:40.288786,913.58,P626,Sofa,Toys,680.3,233.28,Debit Card,New
T00873,2024-06-13 20:24:03.288786,982.36,P863,Sofa,Electronics,639.9,342.46,Online Payment,Regular
T00874,2023-12-02 20:47:42.288786,214.28,P518,Apple,Electronics,499.81,-285.53,Debit Card,Loyal
T00875,2024-07-01 13:03:57.288786,630.05,P221,Shirt,Grocery,94.27,535.78,Cash,Loyal
T00876,2024-05-28 19:34:50.288786,475.71,P645,Toy Car,Electronics,276.41,199.3,Cash,Loyal
T00877,2023-09-15 08:57:46.288786,929.78,P354,Apple,Grocery,72.0,857.78,Cash,New
T00878,2024-02-10 09:53:13.288786,466.7,P614,Shirt,Clothing,429.54,37.16,Credit Card,Regular
T00879,2024-01-11 14:42:58.288786,146.75,P420,Apple,Clothing,543.18,-396.43,Credit Card,New
T00880,2023-09-25 07:30:58.288786,580.84,P178,Laptop,Furniture,373.09,207.75,Online Payment,Regular
T00881,2024-06-23 04:15:36.288786,423.51,P368,Toy Car,Electronics,564.41,-140.9,Debit Card,Regular
T00882,2024-04-15 08:56:45.288786,315.75,P788,Laptop,Toys,454.58,-138.83,Online Payment,Loyal
T00883,2024-01-14 10:26:24.288786,904.45,P849,Toy Car,Toys,745.24,159.21,Debit Card,Loyal
T00884,2023-12-22 09:55:33.288786,420.34,P224,Laptop,Clothing,785.59,-365.25,Debit Card,Loyal
T00885,2024-05-12 00:21:48.288786,31.81,P272,Sofa,Electronics,283.31,-251.5,Online Payment,Loyal
T00886,2024-08-17 10:02:27.288786,346.66,P514,Laptop,Grocery,649.73,-303.07,Credit Card,New
T00887,2023-11-03 15:01:19.288786,550.06,P223,Shirt,Clothing,67.52,482.54,Debit Card,Regular
T00888,2023-12-18 13:51:09.288786,368.29,P335,Toy Car,Furniture,167.2,201.09,Debit Card,Regular
T00889,2024-04-24 19:39:49.288786,388.97,P832,Apple,Clothing,563.75,-174.78,Online Payment,Regular
T00890,2024-06-06 08:05:21.288786,229.31,P459,Laptop,Clothing,328.01,-98.7,Online Payment,Regular
T00891,2024-06-17 20:49:39.288786,367.96,P701,Shirt,Electronics,450.92,-82.96,Credit Card,Regular
T00892,2024-04-18 22:39:42.288786,53.57,P692,Sofa,Electronics,302.16,-248.59,Debit Card,New
T00893,2024-05-29 10:22:10.288786,289.02,P717,Laptop,Clothing,12.57,276.45,Cash,Loyal
T00894,2024-08-07 19:58:19.288786,831.95,P202,Toy Car,Electronics,766.9,65.05,Credit Card,Regular
T00895,2024-06-10 12:41:27.288786,314.9,P367,Sofa,Toys,726.91,-412.01,Debit Card,New
T00896,2024-03-04 17:08:36.288786,759.04,P143,Apple,Furniture,588.87,170.17,Credit Card,Loyal
T00897,2024-02-03 01:13:14.288786,636.13,P405,Laptop,Toys,49.57,586.56,Credit Card,Loyal
T00898,2024-04-24 12:08:52.288786,702.39,P169,Laptop,Toys,342.68,359.71,Cash,New
T00899,2024-06-22 11:50:42.288786,298.31,P231,Sofa,Electronics,452.68,-154.37,Online Payment,Loyal
T00900,2023-12-04 22:57:05.288786,740.65,P471,Toy Car,Toys,788.38,-47.73,Cash,New
T00901,2024-03-03 07:56:54.288786,880.68,P294,Apple,Clothing,669.45,211.23,Credit Card,Regular
T00902,2023-12-13 14:38:24.288786,183.44,P798,Apple,Clothing,585.12,-401.68,Online Payment,Regular
T00903,2024-04-27 20:57:55.288786,142.37,P311,Apple,Furniture,424.67,-282.3,Online Payment,Loyal
T00904,2023-10-13 07:42:20.288786,452.46,P315,Apple,Furniture,789.72,-337.26,Online Payment,Regular
T00905,2024-06-21 16:19:56.288786,789.85,P312,Sofa,Furniture,732.72,57.13,Debit Card,Loyal
T00906,2024-04-18 10:58:54.288786,417.13,P617,Toy Car,Electronics,687.98,-270.85,Online Payment,Regular
T00907,2024-03-29 11:47:15.288786,502.91,P364,Toy Car,Furniture,452.9,50.01,Credit Card,New
T00908,2023-09-20 15:19:37.288786,784.99,P466,Sofa,Electronics,204.22,580.77,Cash,New
T00909,2023-11-25 04:16:32.288786,143.43,P395,Toy Car,Electronics,457.41,-313.98,Cash,Loyal
T00910,2023-10-11 15:41:58.288786,187.0,P939,Laptop,Toys,106.35,80.65,Online Payment,New
T00911,2023-11-06 18:42:19.288786,786.77,P797,Shirt,Clothing,209.05,577.72,Credit Card,Regular
T00912,2024-04-06 18:07:10.288786,699.94,P196,Sofa,Clothing,745.49,-45.55,Credit Card,Regular
T00913,2024-05-14 22:23:16.288786,798.45,P982,Toy Car,Clothing,730.76,67.69,Credit Card,New
T00914,2024-04-06 22:18:31.288786,763.87,P554,Sofa,Grocery,466.59,297.28,Debit Card,Regular
T00915,2024-06-04 10:10:38.288786,349.63,P368,Sofa,Furniture,748.9,-399.27,Debit Card,Regular
T00916,2024-05-22 23:03:46.288786,213.55,P525,Apple,Furniture,386.55,-173.0,Debit Card,New
T00917,2023-12-04 14:51:22.288786,198.77,P186,Laptop,Toys,111.98,86.79,Cash,Regular
T00918,2023-09-21 19:17:21.288786,620.18,P760,Apple,Grocery,108.29,511.89,Debit Card,Loyal
T00919,2024-05-12 17:22:42.288786,458.08,P722,Apple,Clothing,638.79,-180.71,Debit Card,Regular
T00920,2024-02-06 06:06:39.288786,422.13,P305,Toy Car,Toys,59.32,362.81,Credit Card,Regular
T00921,2023-10-07 19:32:34.288786,814.96,P382,Laptop,Electronics,110.6,704.36,Credit Card,Loyal
T00922,2024-08-07 02:59:16.288786,844.18,P163,Shirt,Toys,134.63,709.55,Cash,New
T00923,2024-03-31 02:22:34.288786,754.88,P263,Laptop,Furniture,531.24,223.64,Cash,New
T00924,2023-10-14 07:06:54.288786,138.7,P205,Toy Car,Grocery,235.67,-96.97,Online Payment,New
T00925,2024-06-17 23:45:46.288786,88.75,P849,Sofa,Toys,566.05,-477.3,Credit Card,New
T00926,2024-08-03 14:59:07.288786,120.46,P302,Toy Car,Electronics,669.84,-549.38,Credit Card,Loyal
T00927,2023-08-29 01:26:01.288786,993.33,P955,Toy Car,Grocery,60.76,932.57,Online Payment,Regular
T00928,2024-07-08 11:09:55.288786,26.25,P639,Shirt,Clothing,111.41,-85.16,Online Payment,Loyal
T00929,2024-06-15 14:25:04.288786,837.09,P617,Apple,Grocery,708.84,128.25,Cash,Regular
T00930,2024-08-16 21:41:49.288786,244.48,P957,Sofa,Clothing,336.92,-92.44,Online Payment,Regular
T00931,2024-04-24 08:07:01.288786,865.27,P965,Laptop,Furniture,57.32,807.95,Cash,New
T00932,2024-04-03 21:13:42.288786,911.71,P939,Laptop,Clothing,5.19,906.52,Online Payment,Loyal
T00933,2023-10-03 07:53:52.288786,859.17,P378,Sofa,Clothing,346.2,512.97,Debit Card,Regular
T00934,2023-10-26 04:19:44.288786,906.57,P403,Shirt,Toys,10.16,896.41,Online Payment,New
T00935,2024-06-30 10:41:17.288786,421.59,P520,Sofa,Toys,506.31,-84.72,Online Payment,Regular
T00936,2023-10-01 17:49:13.288786,649.94,P860,Shirt,Grocery,237.66,412.28,Credit Card,Loyal
T00937,2023-10-16 20:03:49.288786,691.43,P485,Shirt,Toys,244.25,447.18,Online Payment,Regular
T00938,2023-09-20 22:12:16.288786,69.73,P925,Shirt,Toys,108.35,-38.62,Online Payment,Regular
T00939,2024-07-23 08:17:55.288786,44.95,P439,Apple,Furniture,17.01,27.94,Debit Card,Regular
T00940,2023-10-11 20:58:50.288786,770.92,P409,Toy Car,Electronics,585.22,185.7,Online Payment,Loyal
T00941,2023-08-31 13:28:50.288786,442.39,P973,Apple,Clothing,147.32,295.07,Credit Card,Regular
T00942,2024-03-02 09:31:47.288786,515.41,P185,Toy Car,Electronics,631.92,-116.51,Online Payment,Regular
T00943,2024-07-17 13:12:22.288786,793.39,P908,Toy Car,Electronics,472.94,320.45,Debit Card,New
T00944,2023-12-15 13:42:55.288786,329.13,P712,Toy Car,Electronics,507.24,-178.11,Debit Card,New
T00945,2024-04-11 21:00:56.288786,873.88,P805,Laptop,Clothing,503.34,370.54,Debit Card,Regular
T00946,2023-11-22 04:10:30.288786,385.69,P560,Toy Car,Electronics,266.97,118.72,Cash,New
T00947,2023-11-13 04:01:53.288786,653.05,P620,Toy Car,Furniture,560.1,92.95,Online Payment,New
T00948,2023-09-23 03:11:57.288786,16.2,P755,Laptop,Grocery,736.33,-720.13,Online Payment,Regular
T00949,2023-10-26 04:28:48.288786,214.45,P610,Shirt,Grocery,127.82,86.63,Credit Card,Loyal
T00950,2024-07-18 20:45:13.288786,474.67,P695,Laptop,Clothing,662.43,-187.76,Cash,New
T00951,2023-11-24 17:25:07.288786,200.8,P468,Laptop,Grocery,191.48,9.32,Online Payment,New
T00952,2023-08-24 06:22:37.288786,573.99,P597,Toy Car,Electronics,42.57,531.42,Debit Card,Regular
T00953,2023-11-15 05:08:41.288786,433.27,P509,Sofa,Electronics,472.84,-39.57,Cash,New
T00954,2024-08-12 04:12:17.288786,406.76,P551,Apple,Electronics,263.6,143.16,Online Payment,Loyal
T00955,2023-10-21 23:14:27.288786,357.38,P890,Apple,Furniture,193.6,163.78,Credit Card,Loyal
T00956,2024-03-25 14:24:38.288786,68.57,P150,Toy Car,Grocery,72.09,-3.52,Cash,Regular
T00957,2024-03-11 05:16:29.288786,19.09,P630,Laptop,Toys,292.53,-273.44,Debit Card,New
T00958,2023-12-04 10:49:21.288786,588.87,P346,Shirt,Furniture,247.03,341.84,Online Payment,New
T00959,2024-04-24 10:48:43.288786,304.42,P737,Shirt,Electronics,394.18,-89.76,Cash,Regular
T00960,2024-05-12 02:13:04.288786,330.38,P660,Apple,Toys,399.47,-69.09,Debit Card,Regular
T00961,2023-10-22 16:55:15.288786,820.75,P642,Sofa,Electronics,472.1,348.65,Credit Card,Regular
T00962,2023-11-12 20:07:25.288786,79.79,P872,Apple,Grocery,525.08,-445.29,Online Payment,New
T00963,2023-08-29 17:05:42.288786,788.89,P279,Sofa,Toys,538.13,250.76,Online Payment,New
T00964,2024-01-27 11:45:31.288786,986.67,P787,Shirt,Clothing,36.01,950.66,Cash,Regular
T00965,2023-09-17 16:13:32.289786,263.07,P632,Toy Car,Toys,788.49,-525.42,Credit Card,Regular
T00966,2024-05-05 21:40:26.289786,498.36,P215,Apple,Grocery,274.5,223.86,Online Payment,Regular
T00967,2023-08-22 15:36:36.289786,297.61,P190,Sofa,Toys,290.82,6.79,Debit Card,Regular
T00968,2024-05-20 23:44:44.289786,256.49,P478,Apple,Grocery,61.71,194.78,Online Payment,Regular
T00969,2023-12-01 00:58:36.289786,183.35,P131,Shirt,Electronics,344.4,-161.05,Cash,Regular
T00970,2024-02-16 10:06:02.289786,636.88,P364,Shirt,Toys,369.49,267.39,Cash,Regular
T00971,2024-03-20 15:36:59.289786,764.15,P350,Apple,Clothing,138.03,626.12,Credit Card,Loyal
T00972,2023-09-15 18:39:05.289786,380.97,P969,Toy Car,Clothing,298.12,82.85,Credit Card,New
T00973,2024-07-09 21:04:00.289786,425.8,P142,Shirt,Furniture,704.81,-279.01,Cash,Regular
T00974,2024-08-13 22:10:26.289786,748.2,P754,Shirt,Furniture,476.72,271.48,Online Payment,Regular
T00975,2024-01-01 10:56:43.289786,407.38,P125,Laptop,Toys,215.09,192.29,Cash,Loyal
T00976,2024-08-10 20:33:27.289786,925.62,P527,Toy Car,Clothing,155.63,769.99,Debit Card,Loyal
T00977,2024-01-23 21:43:54.289786,49.6,P890,Sofa,Furniture,611.42,-561.82,Cash,New
T00978,2023-09-06 16:54:28.289786,777.49,P476,Shirt,Toys,750.6,26.89,Debit Card,Loyal
T00979,2024-02-04 14:06:11.289786,471.6,P609,Laptop,Electronics,780.42,-308.82,Debit Card,New
T00980,2023-10-30 08:15:23.289786,669.41,P111,Sofa,Electronics,387.38,282.03,Credit Card,Regular
T00981,2024-05-07 11:45:56.289786,585.19,P413,Laptop,Toys,337.54,247.65,Online Payment,Loyal
T00982,2024-03-23 03:28:35.289786,882.58,P448,Shirt,Furniture,768.39,114.19,Online Payment,Regular
T00983,2023-10-28 01:19:05.289786,145.43,P791,Toy Car,Toys,203.91,-58.48,Debit Card,Regular
T00984,2023-09-17 14:09:46.289786,978.75,P326,Shirt,Electronics,164.53,814.22,Cash,Loyal
T00985,2024-08-05 00:48:09.289786,414.94,P155,Laptop,Toys,625.63,-210.69,Debit Card,Regular
T00986,2023-09-25 00:04:22.289786,671.59,P815,Shirt,Electronics,628.82,42.77,Online Payment,New
T00987,2024-02-24 16:47:14.289786,709.89,P495,Shirt,Furniture,445.5,264.39,Cash,New
T00988,2024-07-02 10:24:01.289786,894.92,P516,Sofa,Clothing,475.36,419.56,Debit Card,New
T00989,2024-08-10 05:51:11.289786,601.24,P300,Sofa,Toys,730.14,-128.9,Credit Card,Loyal
T00990,2023-10-11 01:01:39.289786,126.52,P815,Toy Car,Furniture,710.53,-584.01,Online Payment,New
T00991,2024-05-15 05:10:53.289786,155.81,P356,Laptop,Grocery,775.23,-619.42,Cash,Regular
T00992,2024-06-25 05:43:01.289786,846.09,P188,Apple,Grocery,772.67,73.42,Online Payment,New
T00993,2024-04-23 02:23:49.289786,438.63,P345,Toy Car,Furniture,406.02,32.61,Debit Card,New
T00994,2024-06-16 09:09:24.289786,576.09,P914,Sofa,Electronics,327.31,248.78,Online Payment,Loyal
T00995,2023-09-24 07:31:07.289786,672.58,P641,Sofa,Toys,614.29,58.29,Credit Card,Regular
T00996,2024-04-27 10:42:43.289786,646.83,P660,Shirt,Furniture,216.64,430.19,Online Payment,Loyal
T00997,2024-03-23 01:57:52.289786,521.24,P256,Laptop,Toys,320.12,201.12,Cash,Loyal
T00998,2023-12-07 10:36:25.289786,415.01,P261,Apple,Clothing,448.72,-33.71,Credit Card,Regular
T00999,2023-09-24 09:58:52.289786,15.97,P588,Shirt,Furniture,548.85,-532.88,Credit Card,Regular
T01000,2024-06-12 04:58:36.289786,694.29,P742,Laptop,Clothing,555.39,138.9,Cash,Regular
