Transaction ID,Date and Time,Value,Product Code
T00001,2024-01-18 16:37:19.536499,493.34,P273
T00002,2024-01-08 12:36:08.536499,80.53,P797
T00003,2024-05-12 14:01:31.536499,818.22,P264
T00004,2024-03-11 08:27:24.536499,908.21,P367
T00005,2024-03-10 04:46:35.536499,769.32,P662
T00006,2023-11-21 14:37:30.536499,505.35,P594
T00007,2024-05-11 09:17:21.536499,186.79,P309
T00008,2024-07-05 04:06:37.536499,739.48,P330
T00009,2023-09-05 01:24:47.536499,933.01,P887
T00010,2023-10-25 18:18:08.536499,34.14,P502
T00011,2023-09-26 04:19:22.536499,313.66,P436
T00012,2024-04-03 17:01:05.536499,951.57,P973
T00013,2024-03-04 21:30:06.536499,663.3,P995
T00014,2023-12-22 23:11:50.536499,816.93,P251
T00015,2024-01-22 18:18:49.536499,352.13,P152
T00016,2023-12-21 22:05:25.536499,994.86,P922
T00017,2024-07-10 14:59:39.536499,768.57,P278
T00018,2023-12-24 08:54:06.536499,36.06,P587
T00019,2024-03-02 20:59:28.536499,748.67,P534
T00020,2024-07-31 04:13:09.536499,455.88,P853
T00021,2024-04-09 16:51:52.536499,524.6,P971
T00022,2024-07-26 15:24:34.536499,756.68,P180
T00023,2023-09-05 14:26:08.536499,604.52,P467
T00024,2023-10-11 15:38:53.536499,178.19,P973
T00025,2024-01-05 16:05:22.536499,148.62,P658
T00026,2023-09-25 06:21:12.536499,403.52,P960
T00027,2024-07-07 23:07:04.536499,172.7,P298
T00028,2024-06-10 08:20:15.536499,513.11,P401
T00029,2024-05-15 10:55:36.536499,827.1,P538
T00030,2023-11-28 07:00:53.536499,606.85,P302
T00031,2024-05-28 05:54:47.536499,274.5,P407
T00032,2024-02-12 11:26:22.536499,663.9,P849
T00033,2024-02-04 23:41:40.536499,126.74,P696
T00034,2024-05-07 01:53:51.536499,856.19,P696
T00035,2023-12-21 07:44:02.536499,164.91,P374
T00036,2024-02-12 18:55:53.536499,501.09,P405
T00037,2024-04-14 15:24:55.536499,179.97,P575
T00038,2023-09-05 14:18:05.536499,849.91,P530
T00039,2023-09-23 11:09:14.536499,396.63,P177
T00040,2024-01-08 23:52:08.536499,384.43,P166
T00041,2023-12-21 13:03:38.536499,622.17,P756
T00042,2023-09-24 15:38:24.536499,36.97,P348
T00043,2024-08-06 05:17:48.536499,704.34,P813
T00044,2024-03-27 16:48:35.536499,830.87,P861
T00045,2023-11-07 21:24:38.536499,685.4,P332
T00046,2024-06-19 06:05:01.536499,487.85,P715
T00047,2023-12-26 05:44:46.536499,627.74,P290
T00048,2024-07-02 23:38:02.536499,925.02,P552
T00049,2023-09-25 23:31:09.536499,301.1,P755
T00050,2023-11-22 20:50:25.536499,274.98,P445
T00051,2024-02-05 20:01:18.536499,171.9,P439
T00052,2024-01-18 10:05:51.536499,932.25,P973
T00053,2024-06-11 15:25:28.536499,839.29,P468
T00054,2024-08-15 05:58:18.536499,694.91,P529
T00055,2024-06-01 08:01:10.536499,630.53,P923
T00056,2023-09-29 15:35:05.536499,399.15,P845
T00057,2024-02-29 08:24:46.536499,779.07,P451
T00058,2023-12-31 08:10:38.536499,976.37,P267
T00059,2023-11-16 04:32:23.536499,958.85,P674
T00060,2023-09-22 09:25:58.536499,513.55,P477
T00061,2023-11-11 10:57:14.536499,65.63,P690
T00062,2024-02-14 20:48:23.536499,846.87,P106
T00063,2023-12-04 16:19:58.536499,334.49,P626
T00064,2023-10-29 14:45:10.536499,484.53,P661
T00065,2024-02-03 05:33:28.536499,327.88,P331
T00066,2023-12-10 00:52:31.536499,875.61,P936
T00067,2024-06-24 04:28:13.536499,416.14,P705
T00068,2023-09-07 02:29:19.536499,562.01,P285
T00069,2024-08-08 01:58:00.536499,549.25,P232
T00070,2024-02-10 02:10:19.536499,183.37,P140
T00071,2023-09-10 20:10:55.536499,938.6,P611
T00072,2024-05-26 04:53:57.536499,677.13,P467
T00073,2023-12-23 22:47:31.536499,551.72,P934
T00074,2024-01-07 23:52:06.536499,698.58,P634
T00075,2023-11-18 12:25:20.536499,537.64,P977
T00076,2023-11-05 21:24:59.536499,494.36,P104
T00077,2023-10-19 20:55:27.536499,730.79,P314
T00078,2023-12-22 19:28:11.536499,717.39,P914
T00079,2024-08-14 16:57:27.536499,473.67,P484
T00080,2023-12-26 02:02:39.536499,628.18,P913
T00081,2023-11-14 04:19:36.536499,471.17,P363
T00082,2024-03-30 12:41:55.536499,978.03,P168
T00083,2024-01-23 23:33:35.536499,733.24,P117
T00084,2024-01-11 10:20:15.536499,108.08,P103
T00085,2024-08-02 02:06:11.536499,500.92,P954
T00086,2023-10-27 20:07:50.536499,194.35,P270
T00087,2024-03-23 22:02:49.536499,884.09,P490
T00088,2023-12-16 22:36:51.536499,441.48,P816
T00089,2024-02-14 08:57:25.536499,190.09,P173
T00090,2023-12-29 21:04:17.536499,115.92,P116
T00091,2024-01-08 19:30:16.536499,607.71,P717
T00092,2024-06-03 12:13:28.536499,586.81,P348
T00093,2024-03-30 13:11:25.536499,69.61,P735
T00094,2024-01-22 01:01:30.536499,960.28,P178
T00095,2023-09-29 19:39:22.536499,456.21,P960
T00096,2023-11-05 01:48:10.536499,319.33,P651
T00097,2023-10-08 17:15:40.536499,716.32,P506
T00098,2023-08-25 17:46:07.536499,184.27,P445
T00099,2024-06-16 12:56:32.536499,823.89,P767
T00100,2024-03-18 02:12:33.536499,773.57,P685
T00101,2024-01-15 14:15:13.536499,717.09,P402
T00102,2024-02-04 03:45:41.536499,991.41,P473
T00103,2024-01-07 16:29:02.536499,422.32,P787
T00104,2023-12-13 21:27:32.536499,189.33,P135
T00105,2023-11-19 19:03:35.536499,898.85,P897
T00106,2024-06-25 14:38:23.536499,570.15,P202
T00107,2024-07-09 18:41:35.536499,253.37,P684
T00108,2023-09-05 12:28:10.536499,433.78,P581
T00109,2023-10-13 06:55:45.536499,836.95,P387
T00110,2024-03-07 00:19:31.536499,599.01,P484
T00111,2024-02-15 01:09:17.536499,280.76,P142
T00112,2024-04-15 12:17:42.536499,403.87,P386
T00113,2024-06-18 14:44:37.536499,330.69,P275
T00114,2023-10-17 21:53:28.536499,213.57,P401
T00115,2024-03-02 05:12:09.536499,800.86,P978
T00116,2024-01-11 09:43:18.536499,694.96,P193
T00117,2024-07-20 21:35:22.536499,50.38,P819
T00118,2024-05-29 07:55:46.536499,608.66,P218
T00119,2023-12-15 09:20:43.536499,921.63,P412
T00120,2024-05-08 22:05:50.536499,85.71,P561
T00121,2023-12-31 03:23:08.536499,949.94,P447
T00122,2024-04-03 10:55:14.536499,658.71,P697
T00123,2024-06-11 04:07:26.536499,436.76,P177
T00124,2023-12-01 19:47:16.536499,436.87,P198
T00125,2024-05-11 15:59:23.536499,577.7,P930
T00126,2023-09-13 19:40:14.536499,779.79,P835
T00127,2024-04-14 23:43:25.536499,725.18,P855
T00128,2024-01-22 21:05:24.536499,219.54,P822
T00129,2024-07-04 13:13:01.536499,924.08,P426
T00130,2024-02-19 17:35:12.536499,705.4,P283
T00131,2024-06-10 19:52:21.536499,369.83,P481
T00132,2024-05-06 14:48:43.536499,755.48,P824
T00133,2023-12-03 19:24:16.536499,363.89,P899
T00134,2023-12-02 22:58:15.536499,64.12,P440
T00135,2024-02-07 07:22:59.536499,439.46,P683
T00136,2023-11-26 03:08:37.536499,435.75,P860
T00137,2024-04-10 11:50:43.536499,771.17,P643
T00138,2023-09-02 01:25:05.536499,107.35,P764
T00139,2024-04-27 15:06:27.536499,528.58,P704
T00140,2024-08-10 20:20:38.536499,337.68,P276
T00141,2024-08-16 04:53:28.536499,531.21,P843
T00142,2023-11-20 15:00:57.536499,779.59,P219
T00143,2023-09-09 18:22:16.536499,342.68,P285
T00144,2023-12-19 03:23:39.536499,895.13,P237
T00145,2024-07-18 22:15:33.536499,709.7,P172
T00146,2023-11-14 04:32:57.536499,628.14,P678
T00147,2024-08-14 08:48:09.536499,683.13,P178
T00148,2024-05-26 20:07:14.536499,561.09,P936
T00149,2024-08-13 15:23:05.536499,310.27,P711
T00150,2024-04-18 23:33:25.536499,919.26,P974
T00151,2024-03-25 12:09:10.536499,664.94,P372
T00152,2023-10-24 03:37:30.536499,677.39,P249
T00153,2024-07-26 14:02:52.536499,380.27,P232
T00154,2023-11-19 13:39:37.536499,871.91,P335
T00155,2024-06-23 12:00:13.536499,993.21,P232
T00156,2023-12-06 16:09:33.536499,670.52,P936
T00157,2024-02-20 14:28:39.536499,434.84,P212
T00158,2024-07-02 03:03:58.536499,552.83,P859
T00159,2024-02-09 19:34:39.536499,668.12,P871
T00160,2024-06-22 09:26:24.536499,351.9,P725
T00161,2023-08-24 07:36:57.536499,74.92,P425
T00162,2023-10-09 10:51:15.536499,383.45,P775
T00163,2023-12-17 18:26:44.536499,665.24,P158
T00164,2024-04-28 23:13:14.536499,983.28,P137
T00165,2023-10-16 14:00:31.536499,42.09,P502
T00166,2024-07-25 17:16:39.536499,315.13,P915
T00167,2024-04-17 18:40:21.536499,109.95,P866
T00168,2023-12-17 01:21:35.536499,22.27,P638
T00169,2023-11-23 14:58:54.536499,281.06,P348
T00170,2023-08-28 20:15:24.536499,601.38,P336
T00171,2023-12-21 04:57:32.536499,456.24,P593
T00172,2023-11-28 01:44:27.536499,454.89,P252
T00173,2023-12-10 18:15:51.536499,394.91,P548
T00174,2023-11-09 17:54:42.536499,555.27,P961
T00175,2024-01-02 16:20:51.536499,515.21,P894
T00176,2024-07-12 02:22:40.536499,431.95,P857
T00177,2023-12-21 22:55:43.536499,258.96,P933
T00178,2023-08-26 23:49:33.536499,597.48,P150
T00179,2024-01-01 11:05:11.536499,915.37,P529
T00180,2023-12-09 12:38:29.536499,630.75,P286
T00181,2023-09-09 16:09:48.536499,317.87,P539
T00182,2024-02-24 12:02:26.536499,796.02,P965
T00183,2023-11-02 02:08:33.536499,467.93,P330
T00184,2023-10-09 06:16:27.536499,790.53,P840
T00185,2024-02-06 23:01:31.536499,702.53,P521
T00186,2023-11-24 04:54:33.536499,128.2,P329
T00187,2023-10-19 22:30:43.536499,701.52,P533
T00188,2024-06-22 23:40:13.536499,770.33,P237
T00189,2023-10-27 21:12:06.536499,553.85,P408
T00190,2023-09-14 20:30:04.536499,197.93,P933
T00191,2024-06-24 00:18:52.536499,444.57,P998
T00192,2023-10-27 11:00:30.536499,635.56,P106
T00193,2024-04-04 11:45:53.536499,829.64,P838
T00194,2024-03-27 07:27:36.536499,50.68,P231
T00195,2024-01-31 02:23:09.536499,633.34,P890
T00196,2024-05-07 22:24:07.536499,277.35,P621
T00197,2024-07-25 13:24:59.536499,876.68,P637
T00198,2024-05-01 20:01:54.536499,414.95,P972
T00199,2023-11-01 21:20:06.536499,721.19,P668
T00200,2024-06-20 19:27:42.536499,973.66,P562
T00201,2023-08-27 18:46:55.536499,671.76,P638
T00202,2024-03-12 01:19:21.536499,638.4,P822
T00203,2023-10-17 17:21:40.536499,771.9,P596
T00204,2023-10-08 17:38:56.536499,441.33,P712
T00205,2024-06-14 17:06:35.536499,814.1,P799
T00206,2024-06-28 11:07:16.536499,439.08,P670
T00207,2023-12-21 23:04:27.536499,948.77,P434
T00208,2024-06-02 06:33:01.536499,979.14,P525
T00209,2023-12-29 16:09:17.536499,790.22,P659
T00210,2024-02-23 13:50:05.536499,253.79,P283
T00211,2024-05-26 18:59:10.536499,706.73,P350
T00212,2024-07-05 12:03:12.536499,813.31,P123
T00213,2024-08-04 00:44:19.536499,110.32,P319
T00214,2024-02-02 12:13:35.536499,793.53,P257
T00215,2024-06-27 20:08:15.537514,467.34,P366
T00216,2023-09-21 03:25:18.537514,778.77,P181
T00217,2024-06-09 09:58:48.537514,927.07,P460
T00218,2024-01-13 03:52:31.537514,649.4,P309
T00219,2024-03-28 02:19:29.537514,775.09,P840
T00220,2024-07-30 14:22:26.537514,208.3,P750
T00221,2024-04-03 20:10:51.537514,530.01,P459
T00222,2023-12-18 11:49:32.537514,569.51,P993
T00223,2023-12-02 19:36:10.537514,127.29,P632
T00224,2023-12-23 09:21:51.537514,259.39,P314
T00225,2023-11-14 21:22:34.537514,868.52,P755
T00226,2023-08-31 12:37:26.537514,855.14,P190
T00227,2023-09-04 18:40:12.537514,583.95,P904
T00228,2024-06-13 09:28:48.537514,497.14,P396
T00229,2023-09-09 10:47:53.537514,966.36,P400
T00230,2024-06-04 14:27:09.537514,625.77,P824
T00231,2023-12-01 11:31:32.537514,432.21,P712
T00232,2023-11-30 11:47:08.537514,553.91,P521
T00233,2023-09-08 17:37:04.537514,91.12,P985
T00234,2024-07-03 11:40:41.537514,133.76,P545
T00235,2024-04-19 11:10:08.537514,763.14,P616
T00236,2023-10-06 02:54:32.537514,653.45,P644
T00237,2024-08-08 12:18:23.537514,562.97,P188
T00238,2023-11-02 03:08:48.537514,371.55,P179
T00239,2024-06-03 15:26:39.537514,451.13,P106
T00240,2024-07-21 22:47:03.537514,251.5,P234
T00241,2024-06-17 06:22:07.537514,760.91,P347
T00242,2024-01-12 03:14:17.537514,839.72,P330
T00243,2024-05-10 20:14:04.537514,531.91,P297
T00244,2023-10-24 09:18:21.537514,418.3,P121
T00245,2023-12-31 03:19:26.537514,884.33,P345
T00246,2023-10-16 08:22:51.537514,547.35,P686
T00247,2024-08-13 19:58:10.537514,865.41,P702
T00248,2024-01-23 11:49:19.537514,645.15,P805
T00249,2023-10-21 23:25:34.537514,817.71,P739
T00250,2023-11-12 12:38:34.537514,573.09,P930
T00251,2024-04-12 00:55:59.537514,430.55,P452
T00252,2023-09-06 04:33:42.537514,459.52,P339
T00253,2023-11-29 06:48:01.537514,739.76,P304
T00254,2023-09-27 22:10:10.537514,770.61,P284
T00255,2024-01-06 05:00:36.537514,345.92,P184
T00256,2024-06-07 17:06:23.537514,977.12,P622
T00257,2023-12-02 21:39:20.537514,692.93,P425
T00258,2024-05-12 22:51:21.537514,824.45,P928
T00259,2024-05-03 19:49:20.537514,743.02,P138
T00260,2024-03-27 16:20:47.537514,421.06,P352
T00261,2024-07-15 10:46:13.537514,996.11,P926
T00262,2023-10-05 18:50:05.537514,579.5,P974
T00263,2023-10-15 03:11:13.537514,68.89,P638
T00264,2024-06-09 06:08:46.537514,920.14,P115
T00265,2023-12-07 05:16:10.537514,936.53,P284
T00266,2024-01-08 13:56:37.537514,454.66,P532
T00267,2023-09-04 15:12:08.537514,187.39,P822
T00268,2023-12-27 21:57:25.537514,638.02,P410
T00269,2024-08-02 08:33:00.537514,897.51,P214
T00270,2024-03-15 22:51:07.537514,197.37,P427
T00271,2024-04-24 23:30:36.537514,746.81,P107
T00272,2023-11-25 05:14:46.537514,439.16,P591
T00273,2024-01-20 16:15:08.537514,139.16,P852
T00274,2024-02-19 21:32:05.537514,93.92,P139
T00275,2023-11-07 20:28:28.537514,849.56,P679
T00276,2023-09-16 22:45:48.537514,985.32,P357
T00277,2024-03-14 02:15:30.537514,464.6,P108
T00278,2024-05-26 04:27:32.537514,222.31,P407
T00279,2024-04-20 19:46:06.537514,406.49,P446
T00280,2024-03-13 09:32:31.537514,610.66,P508
T00281,2024-06-21 09:33:39.537514,243.53,P394
T00282,2024-08-04 09:21:32.537514,126.66,P857
T00283,2024-08-11 21:52:19.537514,918.14,P400
T00284,2023-10-25 12:59:54.537514,377.7,P600
T00285,2024-02-16 02:58:44.537514,561.35,P313
T00286,2023-12-09 20:59:12.537514,333.15,P301
T00287,2024-02-16 08:54:30.537514,55.82,P352
T00288,2023-11-26 14:59:53.537514,368.5,P197
T00289,2023-11-22 05:28:49.537514,871.32,P532
T00290,2024-07-23 13:15:00.537514,678.0,P148
T00291,2024-06-06 00:07:34.537514,181.99,P301
T00292,2024-08-04 20:48:03.537514,230.27,P655
T00293,2024-04-27 02:49:07.537514,19.05,P252
T00294,2023-08-30 03:28:14.537514,722.96,P572
T00295,2024-08-12 00:04:56.537514,150.49,P293
T00296,2024-04-18 23:31:25.537514,256.89,P738
T00297,2024-01-31 23:34:39.537514,479.49,P214
T00298,2023-09-24 17:30:13.537514,407.62,P530
T00299,2023-10-07 17:16:28.537514,665.95,P836
T00300,2024-07-22 01:58:35.537514,790.49,P269
T00301,2023-09-30 22:42:59.537514,411.37,P596
T00302,2024-02-14 23:01:07.537514,543.86,P313
T00303,2023-09-20 05:07:23.537514,440.59,P146
T00304,2023-10-13 13:04:37.537514,62.14,P342
T00305,2023-12-13 09:40:17.537514,881.05,P990
T00306,2023-12-17 07:34:57.537514,849.2,P541
T00307,2023-08-29 04:40:55.537514,659.45,P259
T00308,2024-02-13 01:16:53.537514,619.21,P641
T00309,2024-07-03 06:01:11.537514,334.86,P754
T00310,2024-05-11 23:07:29.537514,865.58,P887
T00311,2023-10-21 01:51:40.537514,736.28,P510
T00312,2024-05-10 19:44:32.537514,893.76,P214
T00313,2023-11-10 04:43:49.537514,547.66,P512
T00314,2024-07-04 09:28:32.537514,389.66,P231
T00315,2023-09-12 03:23:42.537514,401.51,P336
T00316,2024-02-16 04:33:35.537514,408.03,P220
T00317,2023-10-13 02:25:35.537514,474.4,P878
T00318,2024-04-19 16:49:47.537514,60.83,P480
T00319,2023-09-28 19:19:17.537514,691.03,P751
T00320,2024-04-25 09:31:44.537514,61.74,P111
T00321,2024-06-10 19:47:43.537514,855.93,P634
T00322,2024-03-06 11:08:49.537514,952.58,P815
T00323,2023-08-26 06:03:11.537514,303.14,P941
T00324,2024-07-09 06:40:16.537514,186.05,P780
T00325,2023-08-31 15:19:59.537514,419.39,P881
T00326,2024-04-02 23:12:54.537514,611.19,P512
T00327,2024-07-10 15:11:44.537514,925.02,P443
T00328,2024-07-02 06:04:17.537514,874.84,P115
T00329,2023-11-17 02:10:17.537514,13.75,P968
T00330,2023-12-07 16:33:42.537514,605.12,P603
T00331,2023-11-28 18:13:57.537514,848.39,P291
T00332,2023-08-23 06:58:48.537514,61.49,P120
