Transaction ID,Date and Time,Value,Product Code
T00333,2024-01-12 21:21:20.537514,899.71,P671
T00334,2024-01-07 17:49:53.537514,41.1,P413
T00335,2024-01-29 15:42:08.537514,297.84,P822
T00336,2024-03-20 23:38:29.537514,432.0,P533
T00337,2024-06-26 16:43:30.537514,71.67,P574
T00338,2024-06-14 00:05:26.537514,456.18,P136
T00339,2024-03-11 03:14:36.537514,464.31,P792
T00340,2024-02-28 16:26:25.537514,381.28,P351
T00341,2023-11-13 08:18:32.537514,514.17,P814
T00342,2024-03-19 23:55:42.537514,161.01,P889
T00343,2024-02-01 09:14:05.537514,109.73,P248
T00344,2024-04-16 09:45:16.537514,451.0,P429
T00345,2024-03-06 02:01:45.537514,344.2,P852
T00346,2024-04-03 11:48:11.537514,221.91,P925
T00347,2023-12-28 02:57:54.537514,262.67,P481
T00348,2024-01-31 18:36:30.537514,689.44,P717
T00349,2023-12-13 04:03:58.537514,157.67,P337
T00350,2023-10-14 09:57:02.537514,855.0,P366
T00351,2024-01-28 10:36:16.537514,939.49,P927
T00352,2023-12-06 20:50:06.537514,956.68,P750
T00353,2023-08-24 07:49:44.537514,584.47,P363
T00354,2024-08-15 18:48:23.537514,456.83,P111
T00355,2024-04-10 18:29:07.537514,541.21,P608
T00356,2024-01-25 22:17:53.537514,866.27,P454
T00357,2023-12-25 19:37:15.537514,781.94,P313
T00358,2024-04-02 05:25:52.537514,131.09,P838
T00359,2024-08-04 06:49:29.537514,278.93,P602
T00360,2024-06-18 11:52:08.537514,752.9,P443
T00361,2024-04-04 13:28:38.537514,166.34,P466
T00362,2024-08-06 15:54:07.537514,592.24,P516
T00363,2024-03-06 11:51:48.537514,416.43,P822
T00364,2023-10-06 01:11:31.537514,986.17,P621
T00365,2023-10-31 12:48:09.537514,62.82,P188
T00366,2024-07-25 17:32:07.537514,279.27,P514
T00367,2024-01-27 07:22:47.537514,209.55,P515
T00368,2023-11-21 04:01:42.537514,791.58,P827
T00369,2024-05-18 20:24:03.537514,907.01,P635
T00370,2024-02-18 23:23:10.537514,30.6,P429
T00371,2023-10-27 18:03:42.537514,231.89,P559
T00372,2024-01-09 11:47:48.537514,710.82,P786
T00373,2024-07-23 15:41:40.537514,206.95,P323
T00374,2024-05-20 14:17:44.537514,695.04,P248
T00375,2024-04-28 23:32:54.537514,331.21,P977
T00376,2024-06-07 03:21:56.537514,79.46,P139
T00377,2023-10-16 12:56:11.537514,536.99,P243
T00378,2023-09-20 23:09:06.537514,29.04,P856
T00379,2024-04-10 10:57:04.537514,154.81,P859
T00380,2024-04-01 08:52:15.537514,190.08,P934
T00381,2024-07-23 06:50:06.537514,840.47,P498
T00382,2023-12-11 10:14:52.537514,600.36,P373
T00383,2023-09-26 03:22:45.537514,228.62,P303
T00384,2024-04-10 10:55:06.537514,318.4,P162
T00385,2024-01-17 10:26:41.537514,399.07,P737
T00386,2023-08-29 10:43:18.537514,77.58,P931
T00387,2024-08-09 23:44:19.537514,776.99,P373
T00388,2023-11-06 04:46:47.537514,839.12,P591
T00389,2023-09-02 13:08:33.537514,688.76,P478
T00390,2023-11-28 17:42:17.537514,879.24,P332
T00391,2024-06-28 04:52:07.537514,51.17,P781
T00392,2024-01-13 15:18:41.537514,390.86,P230
T00393,2023-10-31 17:17:31.537514,516.69,P351
T00394,2023-12-22 04:11:53.537514,335.24,P725
T00395,2024-04-22 09:07:45.537514,271.98,P679
T00396,2023-08-23 04:43:11.537514,760.09,P221
T00397,2024-06-01 08:36:14.537514,229.35,P750
T00398,2024-06-20 17:02:04.537514,686.37,P915
T00399,2024-06-13 13:06:57.537514,458.89,P578
T00400,2023-12-14 06:17:05.537514,58.43,P211
T00401,2023-12-31 11:45:24.537514,66.4,P178
T00402,2024-04-28 07:07:02.537514,50.63,P616
T00403,2024-07-30 05:25:19.537514,593.07,P502
T00404,2023-09-18 19:16:46.537514,410.2,P361
T00405,2024-07-29 23:05:09.537514,620.36,P770
T00406,2024-06-28 08:57:35.537514,745.74,P623
T00407,2023-11-02 17:08:20.537514,822.96,P221
T00408,2024-08-08 18:14:18.537514,505.99,P462
T00409,2024-04-24 16:14:24.537514,512.91,P165
T00410,2024-04-28 14:08:39.537514,681.48,P699
T00411,2023-10-22 22:26:40.537514,38.33,P621
T00412,2023-08-30 09:38:43.537514,659.15,P853
T00413,2023-10-01 15:27:29.537514,809.03,P943
T00414,2024-05-22 21:05:47.537514,413.59,P895
T00415,2023-10-24 11:32:33.537514,899.48,P450
T00416,2024-04-23 21:43:39.537514,432.36,P234
T00417,2024-02-12 03:23:15.537514,787.68,P423
T00418,2024-02-17 14:25:00.537514,143.07,P334
T00419,2024-04-12 17:23:21.537514,253.31,P730
T00420,2024-07-20 09:10:53.537514,272.4,P661
T00421,2024-08-21 17:42:13.537514,950.87,P526
T00422,2023-12-21 13:12:05.537514,167.47,P836
T00423,2023-08-29 18:31:17.537514,233.66,P537
T00424,2024-06-05 18:41:18.537514,218.29,P983
T00425,2023-09-23 17:19:47.537514,181.86,P859
T00426,2024-01-21 01:15:43.537514,444.24,P520
T00427,2023-11-22 09:56:28.537514,230.29,P451
T00428,2023-09-28 06:42:35.537514,613.82,P210
T00429,2024-08-09 17:36:27.537514,233.37,P674
T00430,2024-05-03 16:00:34.537514,141.25,P690
T00431,2023-09-03 06:20:32.537514,428.37,P683
T00432,2024-06-24 22:17:50.537514,323.67,P642
T00433,2024-07-28 01:23:38.537514,376.87,P341
T00434,2024-05-26 03:23:10.537514,505.73,P366
T00435,2024-01-31 01:26:45.537514,655.43,P622
T00436,2023-09-12 13:26:54.537514,224.53,P796
T00437,2023-10-08 01:49:23.537514,493.33,P942
T00438,2023-11-12 00:06:23.537514,880.68,P348
T00439,2024-01-18 16:34:24.537514,357.19,P676
T00440,2023-11-16 15:08:02.537514,179.18,P235
T00441,2023-12-26 01:26:06.537514,262.33,P563
T00442,2023-12-21 19:05:07.537514,161.45,P559
T00443,2024-06-30 00:51:30.537514,501.05,P703
T00444,2023-11-29 03:51:33.537514,505.07,P538
T00445,2023-10-12 21:14:43.537514,631.49,P469
T00446,2024-02-16 03:03:36.537514,146.54,P505
T00447,2023-12-06 18:58:51.537514,451.61,P916
T00448,2024-02-26 19:54:42.537514,485.74,P726
T00449,2024-01-01 00:27:48.537514,363.57,P509
T00450,2023-11-05 12:03:57.537514,776.62,P414
T00451,2024-06-04 04:02:14.537514,359.32,P337
T00452,2024-08-13 23:16:21.537514,906.62,P506
T00453,2024-02-08 12:52:30.537514,309.06,P613
T00454,2023-10-05 13:36:19.537514,748.01,P477
T00455,2024-05-16 09:56:55.537514,960.17,P546
T00456,2024-07-19 12:39:02.537514,57.82,P347
T00457,2023-11-02 07:05:42.537514,580.09,P545
T00458,2024-06-09 10:58:46.537514,594.78,P776
T00459,2023-11-13 17:03:09.537514,132.27,P750
T00460,2024-05-19 12:13:56.537514,842.71,P990
T00461,2024-03-20 18:08:18.537514,193.32,P587
T00462,2023-11-04 22:57:40.537514,940.2,P165
T00463,2024-06-06 15:58:11.537514,945.66,P408
T00464,2023-12-18 11:12:07.537514,335.54,P396
T00465,2024-05-06 07:52:56.537514,356.48,P588
T00466,2023-11-17 06:49:48.537514,684.47,P616
T00467,2024-06-03 15:13:03.537514,104.68,P905
T00468,2024-08-18 08:38:49.537514,768.06,P211
T00469,2024-01-13 15:18:48.537514,560.69,P394
T00470,2024-04-13 12:50:50.537514,462.96,P834
T00471,2023-11-23 12:43:49.537514,643.21,P904
T00472,2023-11-08 05:55:06.537514,644.73,P254
T00473,2023-09-13 21:08:31.537514,897.17,P335
T00474,2023-12-06 19:26:07.537514,887.17,P519
T00475,2024-01-14 10:30:25.537514,157.57,P479
T00476,2024-07-23 12:19:47.537514,641.05,P497
T00477,2024-06-25 17:08:10.537514,706.16,P363
T00478,2024-02-19 18:47:02.537514,569.85,P714
T00479,2023-10-05 13:27:40.537514,602.83,P877
T00480,2024-04-11 10:10:55.537514,516.35,P881
T00481,2024-05-04 03:30:00.537514,745.26,P838
T00482,2024-04-22 09:42:05.537514,755.23,P418
T00483,2023-12-02 16:48:27.537514,367.76,P606
T00484,2024-01-01 02:16:13.537514,78.66,P804
T00485,2024-07-11 11:39:56.537514,202.33,P793
T00486,2024-03-11 05:50:25.537514,834.38,P100
T00487,2024-07-14 10:26:54.537514,491.11,P773
T00488,2023-09-10 18:01:09.537514,685.51,P933
T00489,2024-05-31 19:41:51.537514,142.91,P302
T00490,2024-08-21 18:00:22.537514,123.58,P336
T00491,2023-10-14 19:58:36.537514,321.51,P526
T00492,2024-01-01 05:34:53.537514,87.03,P294
T00493,2024-03-03 08:42:12.537514,236.54,P614
T00494,2023-10-24 14:41:09.537514,949.73,P100
T00495,2024-07-31 15:34:15.537514,68.87,P461
T00496,2024-05-04 18:19:39.537514,82.67,P308
T00497,2023-10-13 17:56:14.537514,581.71,P387
T00498,2023-10-17 20:41:45.537514,392.21,P105
T00499,2024-05-13 04:28:12.537514,924.41,P607
T00500,2024-06-22 06:19:23.537514,675.93,P557
T00501,2023-11-14 18:39:05.537514,973.66,P533
T00502,2024-03-31 15:15:41.537514,55.92,P105
T00503,2024-04-09 18:48:51.537514,275.47,P543
T00504,2024-06-23 13:55:19.537514,674.71,P811
T00505,2024-07-06 12:07:59.537514,470.78,P908
T00506,2023-09-28 15:27:57.537514,870.69,P571
T00507,2023-11-19 17:00:39.537514,413.28,P317
T00508,2024-06-08 04:52:14.537514,746.28,P598
T00509,2024-04-27 16:45:32.537514,611.04,P989
T00510,2024-03-14 15:47:57.537514,795.2,P107
T00511,2024-05-18 05:44:01.537514,924.51,P621
T00512,2024-06-05 02:50:20.537514,643.58,P729
T00513,2024-07-13 11:41:48.537514,43.23,P233
T00514,2023-10-16 15:55:04.537514,944.24,P356
T00515,2024-05-01 02:20:39.537514,744.27,P909
T00516,2024-06-24 10:09:05.537514,116.11,P608
T00517,2023-12-21 07:32:46.537514,372.57,P376
T00518,2024-08-07 16:51:57.537514,871.5,P763
T00519,2024-05-11 00:59:09.537514,848.48,P606
T00520,2024-03-07 02:47:28.537514,762.6,P922
T00521,2023-08-24 22:23:40.537514,769.06,P969
T00522,2024-04-30 18:08:22.537514,68.38,P215
T00523,2024-03-04 09:02:25.537514,909.74,P908
T00524,2023-09-03 10:13:34.537514,876.38,P368
T00525,2024-02-23 21:13:37.537514,804.31,P207
T00526,2023-08-30 13:52:09.537514,820.38,P813
T00527,2024-08-16 03:55:04.537514,86.52,P389
T00528,2024-02-09 23:20:42.537514,579.51,P352
T00529,2024-05-01 00:47:42.537514,892.34,P657
T00530,2024-04-07 03:15:41.537514,132.91,P496
T00531,2023-12-13 15:13:02.537514,678.93,P905
T00532,2023-10-25 20:53:16.537514,506.95,P231
T00533,2023-11-13 00:22:46.537514,484.6,P511
T00534,2023-10-13 17:01:21.537514,347.53,P387
T00535,2023-10-26 17:55:50.537514,529.6,P625
T00536,2023-12-21 07:22:58.537514,465.29,P391
T00537,2024-08-01 22:32:46.537514,601.13,P766
T00538,2023-10-22 12:53:14.537514,277.28,P384
T00539,2024-03-20 09:58:14.537514,260.47,P953
T00540,2024-06-20 09:15:54.537514,962.81,P508
T00541,2024-05-16 04:01:40.537514,564.95,P650
T00542,2024-03-16 09:03:11.537514,940.89,P938
T00543,2024-06-12 02:08:00.537514,125.82,P718
T00544,2023-08-31 06:30:19.537514,762.31,P702
T00545,2024-04-21 02:25:42.537514,911.06,P199
T00546,2024-05-03 10:05:59.537514,935.98,P565
T00547,2023-11-18 02:38:40.537514,51.28,P366
T00548,2024-08-09 01:53:25.537514,320.38,P411
T00549,2024-07-27 23:09:50.537514,638.78,P332
T00550,2024-04-22 21:15:46.538544,666.57,P715
T00551,2023-11-26 02:22:01.538544,827.83,P596
T00552,2024-04-04 21:37:47.538544,684.7,P518
T00553,2023-09-29 02:11:34.538544,59.22,P384
T00554,2024-01-29 22:15:05.538544,523.83,P982
T00555,2024-02-11 07:42:58.538544,318.57,P176
T00556,2024-08-18 03:17:03.538544,698.07,P333
T00557,2023-11-09 02:36:23.538544,264.13,P276
T00558,2024-04-19 22:06:41.538544,279.41,P642
T00559,2023-12-12 16:16:12.538544,429.2,P966
T00560,2023-09-07 12:50:49.538544,949.17,P657
T00561,2024-07-05 03:13:30.538544,906.62,P935
T00562,2024-02-03 15:33:55.538544,437.46,P938
T00563,2023-12-02 22:48:21.538544,578.05,P475
T00564,2023-11-03 16:07:04.538544,489.33,P375
T00565,2023-12-21 03:47:39.538544,183.22,P721
T00566,2024-07-16 04:23:11.538544,58.4,P431
T00567,2024-06-01 15:50:07.538544,691.14,P444
T00568,2024-02-24 17:55:54.538544,551.72,P611
T00569,2024-04-26 04:38:31.538544,726.79,P590
T00570,2023-12-27 08:35:52.538544,826.53,P329
T00571,2023-09-07 09:20:43.538544,782.26,P106
T00572,2024-01-19 14:25:37.538544,113.42,P435
T00573,2024-06-12 05:49:49.538544,384.93,P168
T00574,2024-02-11 18:33:55.538544,72.28,P338
T00575,2023-11-15 16:01:49.538544,727.34,P892
T00576,2023-09-05 11:01:09.538544,74.97,P448
T00577,2024-03-19 08:54:55.538544,657.91,P454
T00578,2023-12-15 05:12:20.538544,311.58,P870
T00579,2024-07-19 22:56:01.538544,442.3,P704
T00580,2024-01-29 04:54:10.538544,66.58,P802
T00581,2024-05-31 18:29:50.538544,766.59,P733
T00582,2024-05-16 22:51:10.538544,560.98,P186
T00583,2024-04-02 13:21:21.538544,546.13,P800
T00584,2024-03-05 11:39:08.538544,499.3,P831
T00585,2024-07-19 23:18:28.538544,178.0,P419
T00586,2023-08-27 15:23:46.538544,946.73,P477
T00587,2024-03-30 16:10:08.538544,951.56,P622
T00588,2023-09-30 21:29:35.538544,856.06,P373
T00589,2024-08-14 07:54:23.538544,383.14,P848
T00590,2024-08-11 04:54:07.538544,871.4,P159
T00591,2024-02-08 14:24:57.538544,628.62,P814
T00592,2024-01-09 08:20:41.538544,87.49,P662
T00593,2024-08-09 16:58:14.538544,144.77,P276
T00594,2024-05-02 12:34:15.538544,435.5,P475
T00595,2023-09-04 05:01:12.538544,577.26,P765
T00596,2024-03-16 13:58:19.538544,252.48,P400
T00597,2024-01-22 14:11:45.538544,308.61,P957
T00598,2023-11-27 08:27:31.538544,355.45,P247
T00599,2024-06-03 23:57:03.538544,62.02,P573
T00600,2024-07-26 08:59:43.538544,154.08,P500
T00601,2023-09-04 21:52:30.538544,307.3,P977
T00602,2023-12-21 23:27:32.538544,442.34,P639
T00603,2024-07-24 12:05:24.538544,74.36,P219
T00604,2023-09-07 20:47:07.538544,738.95,P900
T00605,2023-09-01 16:42:37.538544,218.0,P991
T00606,2024-04-28 01:02:11.538544,46.33,P310
T00607,2024-07-01 16:11:54.538544,274.54,P837
T00608,2023-08-23 06:56:09.538544,628.0,P890
T00609,2024-04-07 18:57:47.538544,211.96,P180
T00610,2024-05-23 03:07:00.538544,349.63,P926
T00611,2023-09-19 16:54:43.538544,448.62,P302
T00612,2024-07-05 07:41:10.538544,511.28,P743
T00613,2023-11-25 20:46:59.538544,993.12,P250
T00614,2023-10-23 00:01:19.538544,595.29,P999
T00615,2024-06-19 22:34:23.538544,157.6,P623
T00616,2024-06-29 00:53:42.538544,733.02,P608
T00617,2024-01-01 14:12:26.538544,213.23,P847
T00618,2024-05-22 19:21:51.538544,357.89,P499
T00619,2024-01-17 15:20:22.538544,477.5,P884
T00620,2023-10-17 19:00:12.538544,559.32,P235
T00621,2023-08-30 18:12:37.538544,720.65,P231
T00622,2024-01-31 13:18:28.538544,237.41,P253
T00623,2024-05-14 10:36:31.538544,115.66,P419
T00624,2024-04-17 08:47:36.538544,169.68,P504
T00625,2023-10-18 05:34:10.538544,156.87,P879
T00626,2024-01-26 20:07:32.538544,661.15,P463
T00627,2023-09-25 17:58:02.538544,758.9,P938
T00628,2023-12-04 10:54:58.538544,309.55,P595
T00629,2024-02-28 01:02:44.538544,91.98,P652
T00630,2023-10-03 18:25:10.538544,576.37,P509
T00631,2023-12-06 11:49:58.538544,879.18,P674
T00632,2023-09-10 05:17:33.538544,197.34,P818
T00633,2024-08-14 09:31:12.538544,790.71,P703
T00634,2024-07-27 02:38:00.538544,667.6,P611
T00635,2024-06-25 12:32:31.538544,540.94,P724
T00636,2024-07-18 19:36:33.538544,612.85,P201
T00637,2024-04-13 05:08:35.538544,451.26,P495
T00638,2024-05-17 06:56:07.538544,859.49,P144
T00639,2024-01-31 23:37:46.538544,683.64,P492
T00640,2023-12-13 17:29:59.538544,954.22,P429
T00641,2024-08-09 23:22:26.538544,943.19,P920
T00642,2024-05-04 14:46:34.538544,695.32,P213
T00643,2024-08-20 01:42:38.538544,731.88,P121
T00644,2023-12-21 17:57:08.538544,773.32,P581
T00645,2023-11-15 15:58:19.538544,641.46,P977
T00646,2024-04-25 14:36:04.538544,64.25,P990
T00647,2023-08-30 14:00:59.538544,827.16,P475
T00648,2023-11-04 23:33:20.538544,648.82,P382
T00649,2024-04-07 14:03:26.538544,639.27,P934
T00650,2024-06-17 01:59:56.538544,396.5,P706
T00651,2024-05-23 09:12:59.538544,833.62,P205
T00652,2024-05-20 09:20:04.538544,653.02,P401
T00653,2024-02-28 08:59:30.538544,922.98,P489
T00654,2023-12-23 12:45:58.538544,203.49,P447
T00655,2023-12-04 05:04:20.538544,780.26,P131
T00656,2024-05-24 03:17:00.538544,966.93,P418
T00657,2024-06-13 06:09:48.538544,466.58,P293
T00658,2024-03-19 08:56:04.538544,200.94,P734
T00659,2023-10-28 22:50:47.538544,70.75,P720
T00660,2023-11-09 13:21:07.538544,811.6,P698
T00661,2024-01-03 17:16:59.538544,684.96,P894
T00662,2024-06-25 02:28:15.538544,436.05,P726
T00663,2023-11-03 07:27:53.538544,980.57,P288
T00664,2023-10-08 03:50:36.538544,166.06,P440
T00665,2024-01-02 20:15:40.538544,754.44,P841
